optimizer,method,iteration,energy,energy_global,is_stage_boundary
adam,standard,777,-1.719575415698653,-1.719575415698653,0
adam,standard,778,-1.719576752528604,-1.719576752528604,0
adam,standard,779,-1.719578093505865,-1.719578093505865,0
adam,standard,780,-1.7195794386259649,-1.7195794386259649,0
adam,standard,781,-1.7195807878842426,-1.7195807878842426,0
adam,standard,782,-1.7195821412758407,-1.7195821412758407,0
adam,standard,783,-1.7195834987957093,-1.7195834987957093,0
adam,standard,784,-1.7195848604386001,-1.7195848604386001,0
adam,standard,785,-1.7195862261990706,-1.7195862261990706,0
adam,standard,786,-1.7195875960714857,-1.7195875960714857,0
adam,standard,787,-1.7195889700500044,-1.7195889700500044,0
adam,standard,788,-1.7195903481285952,-1.7195903481285952,0
adam,standard,789,-1.7195917303010253,-1.7195917303010253,0
adam,standard,790,-1.7195931165608604,-1.7195931165608604,0
adam,standard,791,-1.7195945069014733,-1.7195945069014733,0
adam,standard,792,-1.719595901316023,-1.719595901316023,0
adam,standard,793,-1.7195972997974824,-1.7195972997974824,0
adam,standard,794,-1.7195987023386154,-1.7195987023386154,0
adam,standard,795,-1.7196001089319821,-1.7196001089319821,0
adam,standard,796,-1.719601519569955,-1.719601519569955,0
adam,standard,797,-1.7196029342446826,-1.7196029342446826,0
adam,standard,798,-1.7196043529481186,-1.7196043529481186,0
adam,standard,799,-1.7196057756720178,-1.7196057756720178,0
adam,standard,800,-1.719607202407927,-1.719607202407927,0
adam,standard,801,-1.7196086331471898,-1.7196086331471898,0
adam,standard,802,-1.7196100678809385,-1.7196100678809385,0
adam,standard,803,-1.7196115066001156,-1.7196115066001156,0
adam,standard,804,-1.719612949295443,-1.719612949295443,0
adam,standard,805,-1.7196143959574361,-1.7196143959574361,0
adam,standard,806,-1.7196158465764182,-1.7196158465764182,0
adam,standard,807,-1.7196173011425004,-1.7196173011425004,0
adam,standard,808,-1.7196187596455756,-1.7196187596455756,0
adam,standard,809,-1.7196202220753447,-1.7196202220753447,0
adam,standard,810,-1.7196216884212938,-1.7196216884212938,0
adam,standard,811,-1.719623158672711,-1.719623158672711,0
adam,standard,812,-1.7196246328186673,-1.7196246328186673,0
adam,standard,813,-1.7196261108480262,-1.7196261108480262,0
adam,standard,814,-1.719627592749449,-1.719627592749449,0
adam,standard,815,-1.7196290785113912,-1.7196290785113912,0
adam,standard,816,-1.7196305681220987,-1.7196305681220987,0
adam,standard,817,-1.7196320615695988,-1.7196320615695988,0
adam,standard,818,-1.7196335588417357,-1.7196335588417357,0
adam,standard,819,-1.719635059926115,-1.719635059926115,0
adam,standard,820,-1.7196365648101684,-1.7196365648101684,0
adam,standard,821,-1.7196380734810885,-1.7196380734810885,0
adam,standard,822,-1.719639585925881,-1.719639585925881,0
adam,standard,823,-1.7196411021313422,-1.7196411021313422,0
adam,standard,824,-1.7196426220840577,-1.7196426220840577,0
adam,standard,825,-1.7196441457704015,-1.7196441457704015,0
adam,standard,826,-1.7196456731765477,-1.7196456731765477,0
adam,standard,827,-1.719647204288464,-1.719647204288464,0
adam,standard,828,-1.7196487390919084,-1.7196487390919084,0
adam,standard,829,-1.7196502775724405,-1.7196502775724405,0
adam,standard,830,-1.7196518197153972,-1.7196518197153972,0
adam,standard,831,-1.7196533655059365,-1.7196533655059365,0
adam,standard,832,-1.7196549149289835,-1.7196549149289835,0
adam,standard,833,-1.7196564679692845,-1.7196564679692845,0
adam,standard,834,-1.7196580246113589,-1.7196580246113589,0
adam,standard,835,-1.719659584839538,-1.719659584839538,0
adam,standard,836,-1.7196611486379456,-1.7196611486379456,0
adam,standard,837,-1.719662715990503,-1.719662715990503,0
adam,standard,838,-1.7196642868809187,-1.7196642868809187,0
adam,standard,839,-1.7196658612927254,-1.7196658612927254,0
adam,standard,840,-1.7196674392092242,-1.7196674392092242,0
adam,standard,841,-1.7196690206135412,-1.7196690206135412,0
adam,standard,842,-1.7196706054885833,-1.7196706054885833,0
adam,standard,843,-1.7196721938170665,-1.7196721938170665,0
adam,standard,844,-1.7196737855815134,-1.7196737855815134,0
adam,standard,845,-1.7196753807642413,-1.7196753807642413,0
adam,standard,846,-1.7196769793473734,-1.7196769793473734,0
adam,standard,847,-1.7196785813128324,-1.7196785813128324,0
adam,standard,848,-1.7196801866423477,-1.7196801866423477,0
adam,standard,849,-1.7196817953174615,-1.7196817953174615,0
adam,standard,850,-1.7196834073195086,-1.7196834073195086,0
adam,standard,851,-1.7196850226296359,-1.7196850226296359,0
adam,standard,852,-1.7196866412287992,-1.7196866412287992,0
adam,standard,853,-1.7196882630977726,-1.7196882630977726,0
adam,standard,854,-1.719689888217119,-1.719689888217119,0
adam,standard,855,-1.7196915165672284,-1.7196915165672284,0
adam,standard,856,-1.7196931481282922,-1.7196931481282922,0
adam,standard,857,-1.7196947828803202,-1.7196947828803202,0
adam,standard,858,-1.7196964208031378,-1.7196964208031378,0
adam,standard,859,-1.7196980618763724,-1.7196980618763724,0
adam,standard,860,-1.7196997060794827,-1.7196997060794827,0
adam,standard,861,-1.7197013533917376,-1.7197013533917376,0
adam,standard,862,-1.7197030037922159,-1.7197030037922159,0
adam,standard,863,-1.7197046572598287,-1.7197046572598287,0
adam,standard,864,-1.719706313773297,-1.719706313773297,0
adam,standard,865,-1.719707973311174,-1.719707973311174,0
adam,standard,866,-1.719709635851823,-1.719709635851823,0
adam,standard,867,-1.7197113013734366,-1.7197113013734366,0
adam,standard,868,-1.7197129698540363,-1.7197129698540363,0
adam,standard,869,-1.7197146412714654,-1.7197146412714654,0
adam,standard,870,-1.7197163156033983,-1.7197163156033983,0
adam,standard,871,-1.7197179928273278,-1.7197179928273278,0
adam,standard,872,-1.719719672920598,-1.719719672920598,0
adam,standard,873,-1.7197213558603601,-1.7197213558603601,0
adam,standard,874,-1.7197230416236184,-1.7197230416236184,0
adam,standard,875,-1.7197247301871998,-1.7197247301871998,0
adam,standard,876,-1.7197264215277799,-1.7197264215277799,0
adam,standard,877,-1.7197281156218562,-1.7197281156218562,0
adam,standard,878,-1.7197298124457747,-1.7197298124457747,0
adam,standard,879,-1.719731511975721,-1.719731511975721,0
adam,standard,880,-1.719733214187722,-1.719733214187722,0
adam,standard,881,-1.719734919057649,-1.719734919057649,0
adam,standard,882,-1.7197366265612188,-1.7197366265612188,0
adam,standard,883,-1.7197383366739947,-1.7197383366739947,0
adam,standard,884,-1.7197400493713875,-1.7197400493713875,0
adam,standard,885,-1.7197417646286641,-1.7197417646286641,0
adam,standard,886,-1.719743482420933,-1.719743482420933,0
adam,standard,887,-1.719745202723168,-1.719745202723168,0
adam,standard,888,-1.7197469255101858,-1.7197469255101858,0
adam,standard,889,-1.7197486507566724,-1.7197486507566724,0
adam,standard,890,-1.7197503784371666,-1.7197503784371666,0
adam,standard,891,-1.7197521085260685,-1.7197521085260685,0
adam,standard,892,-1.719753840997639,-1.719753840997639,0
adam,standard,893,-1.7197555758260077,-1.7197555758260077,0
adam,standard,894,-1.7197573129851642,-1.7197573129851642,0
adam,standard,895,-1.7197590524489748,-1.7197590524489748,0
adam,standard,896,-1.7197607941911637,-1.7197607941911637,0
adam,standard,897,-1.7197625381853427,-1.7197625381853427,0
adam,standard,898,-1.719764284404981,-1.719764284404981,0
adam,standard,899,-1.7197660328234317,-1.7197660328234317,0
adam,standard,900,-1.7197677834139282,-1.7197677834139282,0
adam,standard,901,-1.719769536149574,-1.719769536149574,0
adam,standard,902,-1.7197712910033642,-1.7197712910033642,0
adam,standard,903,-1.719773047948173,-1.719773047948173,0
adam,standard,904,-1.7197748069567518,-1.7197748069567518,0
adam,standard,905,-1.7197765680017536,-1.7197765680017536,0
adam,standard,906,-1.7197783310557182,-1.7197783310557182,0
adam,standard,907,-1.7197800960910652,-1.7197800960910652,0
adam,standard,908,-1.7197818630801187,-1.7197818630801187,0
adam,standard,909,-1.719783631995097,-1.719783631995097,0
adam,standard,910,-1.7197854028081134,-1.7197854028081134,0
adam,standard,911,-1.7197871754911855,-1.7197871754911855,0
adam,standard,912,-1.719788950016221,-1.719788950016221,0
adam,standard,913,-1.719790726355049,-1.719790726355049,0
adam,standard,914,-1.7197925044793916,-1.7197925044793916,0
adam,standard,915,-1.7197942843608875,-1.7197942843608875,0
adam,standard,916,-1.719796065971076,-1.719796065971076,0
adam,standard,917,-1.7197978492814234,-1.7197978492814234,0
adam,standard,918,-1.719799634263293,-1.719799634263293,0
adam,standard,919,-1.7198014208879784,-1.7198014208879784,0
adam,standard,920,-1.7198032091266904,-1.7198032091266904,0
adam,standard,921,-1.7198049989505575,-1.7198049989505575,0
adam,standard,922,-1.719806790330637,-1.719806790330637,0
adam,standard,923,-1.719808583237906,-1.719808583237906,0
adam,standard,924,-1.7198103776432658,-1.7198103776432658,0
adam,standard,925,-1.719812173517562,-1.719812173517562,0
adam,standard,926,-1.7198139708315723,-1.7198139708315723,0
adam,standard,927,-1.71981576955599,-1.71981576955599,0
adam,standard,928,-1.7198175696614604,-1.7198175696614604,0
adam,standard,929,-1.7198193711185692,-1.7198193711185692,0
adam,standard,930,-1.7198211738978366,-1.7198211738978366,0
adam,standard,931,-1.71982297796973,-1.71982297796973,0
adam,standard,932,-1.7198247833046656,-1.7198247833046656,0
adam,standard,933,-1.7198265898730052,-1.7198265898730052,0
adam,standard,934,-1.7198283976450555,-1.7198283976450555,0
adam,standard,935,-1.719830206591086,-1.719830206591086,0
adam,standard,936,-1.719832016681318,-1.719832016681318,0
adam,standard,937,-1.7198338278859293,-1.7198338278859293,0
adam,standard,938,-1.7198356401750585,-1.7198356401750585,0
adam,standard,939,-1.7198374535188004,-1.7198374535188004,0
adam,standard,940,-1.7198392678872307,-1.7198392678872307,0
adam,standard,941,-1.7198410832503706,-1.7198410832503706,0
adam,standard,942,-1.7198428995782273,-1.7198428995782273,0
adam,standard,943,-1.7198447168407696,-1.7198447168407696,0
adam,standard,944,-1.7198465350079417,-1.7198465350079417,0
adam,standard,945,-1.7198483540496718,-1.7198483540496718,0
adam,standard,946,-1.719850173935851,-1.719850173935851,0
adam,standard,947,-1.719851994636365,-1.719851994636365,0
adam,standard,948,-1.7198538161210795,-1.7198538161210795,0
adam,standard,949,-1.7198556383598353,-1.7198556383598353,0
adam,standard,950,-1.7198574613224735,-1.7198574613224735,0
adam,standard,951,-1.7198592849788206,-1.7198592849788206,0
adam,standard,952,-1.7198611092986862,-1.7198611092986862,0
adam,standard,953,-1.7198629342518919,-1.7198629342518919,0
adam,standard,954,-1.7198647598082384,-1.7198647598082384,0
adam,standard,955,-1.719866585937542,-1.719866585937542,0
adam,standard,956,-1.7198684126096007,-1.7198684126096007,0
adam,standard,957,-1.7198702397942331,-1.7198702397942331,0
adam,standard,958,-1.7198720674612586,-1.7198720674612586,0
adam,standard,959,-1.7198738955804902,-1.7198738955804902,0
adam,standard,960,-1.7198757241217817,-1.7198757241217817,0
adam,standard,961,-1.7198775530549673,-1.7198775530549673,0
adam,standard,962,-1.7198793823499146,-1.7198793823499146,0
adam,standard,963,-1.7198812119765006,-1.7198812119765006,0
adam,standard,964,-1.7198830419046245,-1.7198830419046245,0
adam,standard,965,-1.7198848721042073,-1.7198848721042073,0
adam,standard,966,-1.7198867025451938,-1.7198867025451938,0
adam,standard,967,-1.7198885331975509,-1.7198885331975509,0
adam,standard,968,-1.7198903640312684,-1.7198903640312684,0
adam,standard,969,-1.7198921950163848,-1.7198921950163848,0
adam,standard,970,-1.7198940261229514,-1.7198940261229514,0
adam,standard,971,-1.7198958573210623,-1.7198958573210623,0
adam,standard,972,-1.7198976885808575,-1.7198976885808575,0
adam,standard,973,-1.7198995198724893,-1.7198995198724893,0
adam,standard,974,-1.7199013511661705,-1.7199013511661705,0
adam,standard,975,-1.7199031824321662,-1.7199031824321662,0
adam,standard,976,-1.7199050136407599,-1.7199050136407599,0
adam,standard,977,-1.7199068447622994,-1.7199068447622994,0
adam,standard,978,-1.7199086757671782,-1.7199086757671782,0
adam,standard,979,-1.7199105066258398,-1.7199105066258398,0
adam,standard,980,-1.7199123373087821,-1.7199123373087821,0
adam,standard,981,-1.7199141677865584,-1.7199141677865584,0
adam,standard,982,-1.7199159980297831,-1.7199159980297831,0
adam,standard,983,-1.7199178280091176,-1.7199178280091176,0
adam,standard,984,-1.7199196576952973,-1.7199196576952973,0
adam,standard,985,-1.7199214870591182,-1.7199214870591182,0
adam,standard,986,-1.7199233160714307,-1.7199233160714307,0
adam,standard,987,-1.7199251447031731,-1.7199251447031731,0
adam,standard,988,-1.7199269729253366,-1.7199269729253366,0
adam,standard,989,-1.7199288007089817,-1.7199288007089817,0
adam,standard,990,-1.719930628025258,-1.719930628025258,0
adam,standard,991,-1.7199324548453734,-1.7199324548453734,0
adam,standard,992,-1.719934281140626,-1.719934281140626,0
adam,standard,993,-1.7199361068823766,-1.7199361068823766,0
adam,standard,994,-1.719937932042082,-1.719937932042082,0
adam,standard,995,-1.719939756591276,-1.719939756591276,0
adam,standard,996,-1.7199415805015685,-1.7199415805015685,0
adam,standard,997,-1.7199434037446713,-1.7199434037446713,0
adam,standard,998,-1.7199452262923645,-1.7199452262923645,0
adam,standard,999,-1.7199470481165386,-1.7199470481165386,0
adam,local_global,0,0.5106449236737369,2.7365391087395956,0
adam,local_global,1,0.4994188495848498,2.6318149583969617,0
adam,local_global,2,0.48888265432033495,2.534550084135726,0
adam,local_global,3,0.4790737609874143,2.4482041079776757,0
adam,local_global,4,0.4701732713067908,2.376124826934489,0
adam,local_global,5,0.4622736413616946,2.318182515109443,0
adam,local_global,6,0.45529850245906395,2.2719152650554664,0
adam,local_global,7,0.44906282377677553,2.2341142551337416,0
adam,local_global,8,0.44336411608546333,2.2019853940373832,0
adam,local_global,9,0.43803029106770464,2.1732409360158016,0
adam,local_global,10,0.4329198881979991,2.146023402861414,0
adam,local_global,11,0.42792515806827547,2.119005155744126,0
adam,local_global,12,0.4229772325930406,2.09137607877971,0
adam,local_global,13,0.4180410918712114,2.0626497208956946,0
adam,local_global,14,0.41310109724776717,2.03246609792479,0
adam,local_global,15,0.4081452969315394,2.000514877172388,0
adam,local_global,16,0.4031573080564464,1.9665493456981686,0
adam,local_global,17,0.3981171876941713,1.9303827565100298,0
adam,local_global,18,0.39300286647001614,1.8918479880155605,0
adam,local_global,19,0.3877879729218984,1.8507673432285505,0
adam,local_global,20,0.38243929837804247,1.8069662374191886,0
adam,local_global,21,0.37691797653158576,1.7603193428825659,0
adam,local_global,22,0.3711846726998191,1.7107754317251906,0
adam,local_global,23,0.3652051114669229,1.6583350870161615,0
adam,local_global,24,0.3589527606334787,1.6030110700466758,0
adam,local_global,25,0.35240797514289385,1.5448139822702676,0
adam,local_global,26,0.3455560118835864,1.4837874706918608,0
adam,local_global,27,0.33838717470490076,1.4200774636141693,0
adam,local_global,28,0.3308988498882364,1.353985575619096,0
adam,local_global,29,0.32309630984247345,1.2859653107000508,0
adam,local_global,30,0.31499060182527744,1.216554640408732,0
adam,local_global,31,0.30659486904377836,1.146264892264327,0
adam,local_global,32,0.29792099863894683,1.0754643398481052,0
adam,local_global,33,0.2889776226706521,1.004306416275926,0
adam,local_global,34,0.2797705193003012,0.9327347840957417,0
adam,local_global,35,0.2703060048675225,0.860554155622273,0
adam,local_global,36,0.26059623378106594,0.7875222523458699,0
adam,local_global,37,0.2506639444112277,0.7134176209808691,0
adam,local_global,38,0.24054428453803103,0.6380643130018573,0
adam,local_global,39,0.23028291881074708,0.5613250146415386,0
adam,local_global,40,0.2199315730100353,0.4830897356443458,0
adam,local_global,41,0.20954337662408457,0.40328410800229114,0
adam,local_global,42,0.19917057134092198,0.32190514192565617,0
adam,local_global,43,0.1888660890303158,0.23906898107755928,0
adam,local_global,44,0.1786875991540159,0.15504081673247622,0
adam,local_global,45,0.16869986138237747,0.07022963802893853,0
adam,local_global,46,0.15897236938301057,-0.014842581591489865,0
adam,local_global,47,0.14957331818463995,-0.0995726072431944,0
adam,local_global,48,0.14056344592525907,-0.18328763269657333,0
adam,local_global,49,0.13199275902202148,-0.2652358190610912,0
adam,local_global,50,0.12390061814466469,-0.3445808550250453,0
adam,local_global,51,0.11631723940106196,-0.42043777719021425,0
adam,local_global,52,0.109264192748911,-0.49197762740829964,0
adam,local_global,53,0.10275232466299916,-0.5586059547367674,0
adam,local_global,54,0.09677629647864097,-0.6201844498463567,0
adam,local_global,55,0.0913062417984795,-0.6772182356415504,0
adam,local_global,56,0.08627958672509378,-0.7309034408489691,0
adam,local_global,57,0.08159820803747493,-0.7829604551033563,0
adam,local_global,58,0.07713542298580289,-0.8352718391486206,0
adam,local_global,59,0.07275331888393408,-0.8894448081576133,0
adam,local_global,60,0.06832605449053131,-0.9464496402442345,0
adam,local_global,61,0.06376262166182381,-1.0064293745437196,0
adam,local_global,62,0.059023951950632876,-1.0686969406116373,0
adam,local_global,63,0.05413094137195722,-1.1318965091637145,0
adam,local_global,64,0.049160164425133455,-1.1942930390995705,0
adam,local_global,65,0.04422597026253337,-1.2541276717920584,0
adam,local_global,66,0.03945311469140132,-1.3099461084907496,0
adam,local_global,67,0.03494903817950862,-1.3608089058283166,0
adam,local_global,68,0.03078499945795854,-1.4063366759861717,0
adam,local_global,69,0.0269907949286575,-1.4466065375578254,0
adam,local_global,70,0.023562080666632314,-1.4819672974264984,0
adam,local_global,71,0.02047513143757439,-1.5128591502233648,0
adam,local_global,72,0.0177021660769819,-1.5397041150472959,0
adam,local_global,73,0.015221329420363285,-1.562886731945243,0
adam,local_global,74,0.013018730864333103,-1.5827946921137739,0
adam,local_global,75,0.011084116315387166,-1.5998623561660452,0
adam,local_global,76,0.009404582054700886,-1.614570157165728,0
adam,local_global,77,0.007960758052018683,-1.6273907107790613,0
adam,local_global,78,0.006727455827271957,-1.6387107755683235,0
adam,local_global,79,0.005677773798743547,-1.6487721391912284,0
adam,local_global,80,0.0047879465049347715,-1.6576606997764802,0
adam,local_global,81,0.004040363845531372,-1.6653465840993846,0
adam,local_global,82,0.003423540963429151,-1.6717557295806165,0
adam,local_global,83,0.002929454731835884,-1.676843881059192,0
adam,local_global,84,0.002549798429846215,-1.6806486720722056,0
adam,local_global,85,0.002272885971025638,-1.6833088583899183,0
adam,local_global,86,0.00208228717588186,-1.6850527320741235,0
adam,local_global,87,0.001957402304949915,-1.686164531946012,0
adam,local_global,88,0.0018755772368308958,-1.6869393534587898,0
adam,local_global,89,0.001815049116554133,-1.6876372734157388,0
adam,local_global,90,0.0017578561390433182,-1.6884471644045642,0
adam,local_global,91,0.00169186725252306,-1.6894685200383053,0
adam,local_global,92,0.0016113789214279397,-1.6907145747657943,0
adam,local_global,93,0.0015162344773473114,-1.6921332977741401,0
adam,local_global,94,0.0014099406143821263,-1.6936374769316143,0
adam,local_global,95,0.0012975413143989179,-1.6951338442552955,0
adam,local_global,96,0.0011839282154049535,-1.6965442665044788,0
adam,local_global,97,0.0010729053562886538,-1.697816948089676,0
adam,local_global,98,0.0009669359742748824,-1.6989293141412432,0
adam,local_global,99,0.0008672918311050405,-1.6998853483930327,0
adam,local_global,100,0.0007743400948625352,-1.7007093528588035,0
adam,local_global,101,0.0006878370064159924,-1.7014370991239067,0
adam,local_global,102,0.0006072187950306098,-1.7021053898405627,0
adam,local_global,103,0.0005319122109584963,-1.7027420281937977,0
adam,local_global,104,0.0004616386116339181,-1.7033589628963426,0
adam,local_global,105,0.00039662305601064976,-1.7039508770340952,0
adam,local_global,106,0.0003376089829490764,-1.7044996261622904,0
adam,local_global,107,0.0002856412304854003,-1.7049826061777722,0
adam,local_global,108,0.00024168614803990866,-1.705381609887757,0
adam,local_global,109,0.00020624591463348627,-1.7056888646929909,0
adam,local_global,110,0.0001791335394452482,-1.7059086241863988,0
adam,local_global,111,0.00015948838177088064,-1.7060548622664946,0
adam,local_global,112,0.00014598230416183657,-1.706147007054685,0
adam,local_global,113,0.00013708343753129703,-1.7062056553333618,0
adam,local_global,114,0.0001312613381951134,-1.7062492577379091,0
adam,local_global,115,0.00012710626283198896,-1.7062918393290543,0
adam,local_global,116,0.00012341297196722794,-1.7063415919871547,0
adam,local_global,117,0.0001192806493950981,-1.7064005123040467,0
adam,local_global,118,0.00011421516444033028,-1.706465481558712,0
adam,local_global,119,0.00010816092896322714,-1.706530797248309,0
adam,local_global,120,0.00010140226676399288,-1.7065913568036128,0
adam,local_global,121,9.435450057556906e-05,-1.706645151448667,0
adam,local_global,122,8.734464498938724e-05,-1.706693984949482,0
adam,local_global,123,8.049218104626735e-05,-1.7067422760280069,0
adam,local_global,124,7.373361011835706e-05,-1.706794783381777,0
adam,local_global,125,6.694501921313869e-05,-1.706854478421282,0
adam,local_global,126,6.007070392885083e-05,-1.7069214527370282,0
adam,local_global,127,5.3186040021298614e-05,-1.7069930566463374,0
adam,local_global,128,4.647979376259096e-05,-1.7070649070651402,0
adam,local_global,129,4.018781876129455e-05,-1.7071322085894656,0
adam,local_global,130,3.4521807002705496e-05,-1.7071909257651992,0
adam,local_global,131,2.9621193604155893e-05,-1.7072385407553334,0
adam,local_global,132,2.553514827143392e-05,-1.7072743129919832,0
adam,local_global,133,2.2228760296273995e-05,-1.7072990995902781,0
adam,local_global,134,1.9603796648662523e-05,-1.7073148876816329,0
adam,local_global,135,1.752531801256889e-05,-1.707324210557459,0
adam,local_global,136,1.584834659872171e-05,-1.7073295749971549,0
adam,local_global,137,1.4442325940791997e-05,-1.7073329748501465,0
adam,local_global,138,1.3212563459749397e-05,-1.707335560901635,0
adam,local_global,139,1.2115149395607024e-05,-1.7073375605745815,0
adam,local_global,140,1.1157930242259989e-05,-1.7073385121761833,0
adam,local_global,141,1.0381752214513015e-05,-1.7073377534623748,0
adam,local_global,142,9.826275371708797e-06,-1.707334952426697,0
adam,local_global,143,9.496583210400165e-06,-1.707330423161336,0
adam,local_global,144,9.34916591931552e-06,-1.7073250945225313,0
adam,local_global,145,9.304131023356316e-06,-1.7073202087374317,0
adam,local_global,146,9.27321632629551e-06,-1.7073169580036742,0
adam,local_global,147,9.184735728488932e-06,-1.7073162312927386,0
adam,local_global,148,8.993424173973174e-06,-1.7073185047719008,0
adam,local_global,149,8.677627641488677e-06,-1.7073238091833198,0
adam,local_global,150,-1.7073238091833198,-1.707491796393368,1
adam,local_global,151,-1.707491796393368,-1.7074756222721348,0
adam,local_global,152,-1.7074756222721348,-1.7075225017678564,0
adam,local_global,153,-1.7075225017678564,-1.7076429668292687,0
adam,local_global,154,-1.7076429668292687,-1.7077068059246687,0
adam,local_global,155,-1.7077068059246687,-1.7077563847262178,0
adam,local_global,156,-1.7077563847262178,-1.7078402429549024,0
adam,local_global,157,-1.7078402429549024,-1.7078522014973572,0
adam,local_global,158,-1.7078522014973572,-1.707835757393929,0
adam,local_global,159,-1.707835757393929,-1.7078614262025784,0
adam,local_global,160,-1.7078614262025784,-1.707845242693319,0
adam,local_global,161,-1.707845242693319,-1.7078025834604496,0
adam,local_global,162,-1.7078025834604496,-1.7078102840171674,0
adam,local_global,163,-1.7078102840171674,-1.7078249094743532,0
adam,local_global,164,-1.7078249094743532,-1.707814808666212,0
adam,local_global,165,-1.707814808666212,-1.7078436534223171,0
adam,local_global,166,-1.7078436534223171,-1.7078816163475208,0
adam,local_global,167,-1.7078816163475208,-1.707894445826516,0
adam,local_global,168,-1.707894445826516,-1.7079151381550726,0
adam,local_global,169,-1.7079151381550726,-1.7079409234411418,0
adam,local_global,170,-1.7079409234411418,-1.7079413274073372,0
adam,local_global,171,-1.7079413274073372,-1.7079397702887806,0
adam,local_global,172,-1.7079397702887806,-1.707953767741241,0
adam,local_global,173,-1.707953767741241,-1.7079531233457976,0
adam,local_global,174,-1.7079531233457976,-1.7079487003773226,0
adam,local_global,175,-1.7079487003773226,-1.7079589239238142,0
adam,local_global,176,-1.7079589239238142,-1.707970034441249,0
adam,local_global,177,-1.707970034441249,-1.707971877660025,0
adam,local_global,178,-1.707971877660025,-1.7079788027550975,0
adam,local_global,179,-1.7079788027550975,-1.7079815079294034,0
adam,local_global,180,-1.7079815079294034,-1.7079697877953441,0
adam,local_global,181,-1.7079697877953441,-1.7079607531295598,0
adam,local_global,182,-1.7079607531295598,-1.707980632804515,0
adam,local_global,183,-1.707980632804515,-1.7080247217761015,0
adam,local_global,184,-1.7080247217761015,-1.7080472991802622,0
adam,local_global,185,-1.7080472991802622,-1.7080317518741792,0
adam,local_global,186,-1.7080317518741792,-1.7080157850022417,0
adam,local_global,187,-1.7080157850022417,-1.7080360286643783,0
adam,local_global,188,-1.7080360286643783,-1.7080634151559735,0
adam,local_global,189,-1.7080634151559735,-1.7080608924750083,0
adam,local_global,190,-1.7080608924750083,-1.7080521573373,0
adam,local_global,191,-1.7080521573373,-1.7080695293962107,0
adam,local_global,192,-1.7080695293962107,-1.7080917453788005,0
adam,local_global,193,-1.7080917453788005,-1.708092161087579,0
adam,local_global,194,-1.708092161087579,-1.7080896241873345,0
adam,local_global,195,-1.7080896241873345,-1.7081041995770028,0
adam,local_global,196,-1.7081041995770028,-1.708119319936728,0
adam,local_global,197,-1.708119319936728,-1.7081206625671805,0
adam,local_global,198,-1.7081206625671805,-1.708122628662593,0
adam,local_global,199,-1.708122628662593,-1.7081357418359797,0
adam,local_global,200,-1.7081357418359797,-1.7081480059336902,0
adam,local_global,201,-1.7081480059336902,-1.7081513843824125,0
adam,local_global,202,-1.7081513843824125,-1.708155627154674,0
adam,local_global,203,-1.708155627154674,-1.7081667139804706,0
adam,local_global,204,-1.7081667139804706,-1.7081765348707891,0
adam,local_global,205,-1.7081765348707891,-1.7081798864939985,0
adam,local_global,206,-1.7081798864939985,-1.7081845836695808,0
adam,local_global,207,-1.7081845836695808,-1.708194610986194,0
adam,local_global,208,-1.708194610986194,-1.7082035740833048,0
adam,local_global,209,-1.7082035740833048,-1.708208597571463,0
adam,local_global,210,-1.708208597571463,-1.7082150492410186,0
adam,local_global,211,-1.7082150492410186,-1.708224604544432,0
adam,local_global,212,-1.708224604544432,-1.7082332530547082,0
adam,local_global,213,-1.7082332530547082,-1.7082393820502888,0
adam,local_global,214,-1.7082393820502888,-1.7082456338594132,0
adam,local_global,215,-1.7082456338594132,-1.708253777154907,0
adam,local_global,216,-1.708253777154907,-1.7082620581919148,0
adam,local_global,217,-1.7082620581919148,-1.708268633085655,0
adam,local_global,218,-1.708268633085655,-1.708275025978148,0
adam,local_global,219,-1.708275025978148,-1.7082829855580326,0
adam,local_global,220,-1.7082829855580326,-1.7082914229331723,0
adam,local_global,221,-1.7082914229331723,-1.7082988692369852,0
adam,local_global,222,-1.7082988692369852,-1.7083058978004386,0
adam,local_global,223,-1.7083058978004386,-1.708313555655709,0
adam,local_global,224,-1.708313555655709,-1.7083218365902864,0
adam,local_global,225,-1.7083218365902864,-1.7083298447690163,0
adam,local_global,226,-1.7083298447690163,-1.7083372864661976,0
adam,local_global,227,-1.7083372864661976,-1.7083449071251078,0
adam,local_global,228,-1.7083449071251078,-1.7083531596073194,0
adam,local_global,229,-1.7083531596073194,-1.7083615251449635,0
adam,local_global,230,-1.7083615251449635,-1.7083695101726104,0
adam,local_global,231,-1.7083695101726104,-1.7083773445735102,0
adam,local_global,232,-1.7083773445735102,-1.7083854504544886,0
adam,local_global,233,-1.7083854504544886,-1.7083938556703155,0
adam,local_global,234,-1.7083938556703155,-1.7084022666847105,0
adam,local_global,235,-1.7084022666847105,-1.708410523994652,0
adam,local_global,236,-1.708410523994652,-1.708418789094274,0
adam,local_global,237,-1.708418789094274,-1.7084272836279275,0
adam,local_global,238,-1.7084272836279275,-1.7084359464500156,0
adam,local_global,239,-1.7084359464500156,-1.7084445669048216,0
adam,local_global,240,-1.7084445669048216,-1.7084531020112506,0
adam,local_global,241,-1.7084531020112506,-1.708461646462605,0
adam,local_global,242,-1.708461646462605,-1.708470323560499,0
