optimizer,method,iteration,evals,energy,energy_global,is_stage_boundary
spsa,adiabatic,5,12.0,0.4935154955303057,-35.64584107219745,0
spsa,adiabatic,6,14.0,0.49209993453916845,-35.707329479616355,0
spsa,adiabatic,7,16.0,0.49315934702338354,-35.70548923012754,0
spsa,adiabatic,8,18.0,0.4921785245758664,-35.72588415136344,0
spsa,adiabatic,9,20.0,0.4921245511881369,-35.72548139395287,0
spsa,adiabatic,10,22.0,0.49263798279795673,-35.74953045060923,0
spsa,adiabatic,11,24.0,0.4920043293080877,-35.75662469484276,0
spsa,adiabatic,12,26.0,0.4916226654396003,-35.765632771350674,0
spsa,adiabatic,13,28.0,0.49141691630352946,-35.782231709696354,0
spsa,adiabatic,14,30.0,0.49164657371886267,-35.782818241762456,0
spsa,adiabatic,15,32.0,0.49099345118995685,-35.78296081407578,0
spsa,adiabatic,16,34.0,0.49059198861772124,-35.84120762066644,0
spsa,adiabatic,17,36.0,0.4904121768170602,-35.84307873281824,0
spsa,adiabatic,18,38.0,0.4904742155432177,-35.8461186351387,0
spsa,adiabatic,19,40.0,0.49060475371558104,-35.84800822193727,0
spsa,adiabatic,20,42.0,0.4910549544247692,-35.84732157364728,0
spsa,adiabatic,21,44.0,0.4906935745166918,-35.83951487993794,0
spsa,adiabatic,22,46.0,0.49027400516669184,-35.85550027770537,0
spsa,adiabatic,23,48.0,0.4899072550375795,-35.84859975193522,0
spsa,adiabatic,24,50.0,0.49096953285805023,-35.849472774596116,0
spsa,adiabatic,25,52.0,0.49055500311802247,-35.848904200274504,0
spsa,adiabatic,26,54.0,0.49068023804425215,-35.84926809373816,0
spsa,adiabatic,27,56.0,0.49024660548815524,-35.85625284437469,0
spsa,adiabatic,28,58.0,0.49067662735250706,-35.85708409914035,0
spsa,adiabatic,29,60.0,0.49124417001199633,-35.85360260913073,0
spsa,adiabatic,30,62.0,0.49045405173839657,-35.859680611129015,0
spsa,adiabatic,31,64.0,0.49018090371104844,-35.86413685228228,0
spsa,adiabatic,32,66.0,0.49044052837990465,-35.895100683578484,0
spsa,adiabatic,33,68.0,0.4897467819784409,-35.909384590583414,0
spsa,adiabatic,34,70.0,0.4899472288327362,-35.9183178314011,0
spsa,adiabatic,35,72.0,0.48963797173512236,-35.919607583626686,0
spsa,adiabatic,36,74.0,0.49018797023358346,-35.93165513743347,0
spsa,adiabatic,37,76.0,0.4893712319471641,-35.94116785368094,0
spsa,adiabatic,38,78.0,0.48932982742489695,-35.95199377148321,0
spsa,adiabatic,39,80.0,0.48999736851350273,-35.951940964356744,0
spsa,adiabatic,40,82.0,0.48916183222286225,-35.95957365649642,0
spsa,adiabatic,41,84.0,0.4904815002133558,-35.965589041993475,0
spsa,adiabatic,42,86.0,0.4899463024172131,-35.983322698473565,0
spsa,adiabatic,43,88.0,0.4895664126172644,-36.00044652698062,0
spsa,adiabatic,44,90.0,0.4893516667079598,-35.99899062040649,0
spsa,adiabatic,45,92.0,0.488918065263519,-36.004014697147944,0
spsa,adiabatic,46,94.0,0.48912551963582473,-36.0018104190443,0
spsa,adiabatic,47,96.0,0.48890333448462153,-36.00155959921295,0
spsa,adiabatic,48,98.0,0.4893891861494769,-36.01974981220503,0
spsa,adiabatic,49,100.0,0.4892593396922459,-36.02127100177619,0
spsa,adiabatic,50,102.0,-3.5575167158492564,-36.02371671875269,0
spsa,adiabatic,51,104.0,-3.5558078600966345,-36.02681004642882,0
spsa,adiabatic,52,106.0,-3.561657462529164,-36.044738389150325,0
spsa,adiabatic,53,108.0,-3.569070761661041,-36.208424287454356,0
spsa,adiabatic,54,110.0,-3.5848544763813335,-36.3045779062268,0
spsa,adiabatic,55,112.0,-3.5961601272199104,-36.89894974417575,0
spsa,adiabatic,56,114.0,-3.6565067153671693,-36.91945345627347,0
spsa,adiabatic,57,116.0,-3.671860413879415,-37.05658812460145,0
spsa,adiabatic,58,118.0,-3.6758015198694878,-37.069491963897065,0
spsa,adiabatic,59,120.0,-3.6856028929831464,-37.84027260294281,0
spsa,adiabatic,60,122.0,-3.770184144619607,-37.94052197412546,0
spsa,adiabatic,61,124.0,-3.7753992263432323,-38.628900187366355,0
spsa,adiabatic,62,126.0,-3.847040540225246,-38.651592359846205,0
spsa,adiabatic,63,128.0,-3.847842002430856,-38.765879885817064,0
spsa,adiabatic,64,130.0,-3.8645494851067106,-38.794070610555835,0
spsa,adiabatic,65,132.0,-3.8606370194996584,-38.97206150205664,0
spsa,adiabatic,66,134.0,-3.8890001423770237,-38.988976832910275,0
spsa,adiabatic,67,136.0,-3.886681130998511,-39.118852005228625,0
spsa,adiabatic,68,138.0,-3.8979451488209023,-39.197944249976125,0
spsa,adiabatic,69,140.0,-3.9245614885490685,-39.19845714067694,0
spsa,adiabatic,70,142.0,-3.9095529346160003,-39.318213546866914,0
spsa,adiabatic,71,144.0,-3.9229549046105547,-39.630844597939095,0
spsa,adiabatic,72,146.0,-3.96233774987516,-39.79250788969846,0
spsa,adiabatic,73,148.0,-3.985764708080244,-39.792511558861996,0
spsa,adiabatic,74,150.0,-3.9807321831980333,-39.89337020086365,0
spsa,adiabatic,75,152.0,-3.9823368519181015,-39.97679895267617,0
spsa,adiabatic,76,154.0,-4.0021019327593175,-40.001667428304735,0
spsa,adiabatic,77,156.0,-4.006379985293734,-40.038167106507274,0
spsa,adiabatic,78,158.0,-4.013759106271951,-40.065848093693944,0
spsa,adiabatic,79,160.0,-4.014346501525207,-40.24105961474494,0
spsa,adiabatic,80,162.0,-4.03501106906419,-40.27144331954025,0
spsa,adiabatic,81,164.0,-4.040402974448652,-40.31391152326411,0
spsa,adiabatic,82,166.0,-4.039766871809846,-40.319395575808294,0
spsa,adiabatic,83,168.0,-4.043094169673354,-40.37909812953221,0
spsa,adiabatic,84,170.0,-4.0580750199067355,-40.37913796031443,0
spsa,adiabatic,85,172.0,-4.045618066122093,-41.038131242779585,0
spsa,adiabatic,86,174.0,-4.12231996188994,-41.08881866389617,0
spsa,adiabatic,87,176.0,-4.121169901090241,-41.11603871421583,0
spsa,adiabatic,88,178.0,-4.132857805753149,-41.11923592750977,0
spsa,adiabatic,89,180.0,-4.146153351177026,-41.126652295198,0
spsa,adiabatic,90,182.0,-4.131894433025199,-41.18165623133215,0
spsa,adiabatic,91,184.0,-4.135545668273389,-41.466153767421844,0
spsa,adiabatic,92,186.0,-4.172031349085934,-41.46749589837085,0
spsa,adiabatic,93,188.0,-4.164160841005769,-41.47898555482597,0
spsa,adiabatic,94,190.0,-4.170871978913359,-41.60736454508372,0
spsa,adiabatic,95,192.0,-4.199316749335566,-41.655668145528935,0
spsa,adiabatic,96,194.0,-4.20375630565765,-41.65681549061085,0
spsa,adiabatic,97,196.0,-4.202050904080494,-41.70210053930616,0
spsa,adiabatic,98,198.0,-4.2058979737175894,-41.80165339631987,0
spsa,adiabatic,99,200.0,-4.217207358127772,-41.81562749945278,0
spsa,adiabatic,100,202.0,-8.910815927150093,-41.82100690035541,0
spsa,adiabatic,101,204.0,-8.90071111765021,-41.96678839842078,0
spsa,adiabatic,102,206.0,-8.931919341241384,-42.08218453248166,0
spsa,adiabatic,103,208.0,-8.971248193329025,-42.39953066469722,0
spsa,adiabatic,104,210.0,-9.025262254032878,-42.549013517525786,0
spsa,adiabatic,105,212.0,-9.062884588539637,-42.585209515888806,0
spsa,adiabatic,106,214.0,-9.039037995805053,-42.58256816848924,0
spsa,adiabatic,107,216.0,-9.035435524925298,-42.575196520398194,0
spsa,adiabatic,108,218.0,-9.063535127793994,-42.596484025743194,0
spsa,adiabatic,109,220.0,-9.069360811079395,-42.72991093231229,0
spsa,adiabatic,110,222.0,-9.088263015182482,-42.72896101541432,0
spsa,adiabatic,111,224.0,-9.073473471421224,-42.681546356730294,0
spsa,adiabatic,112,226.0,-9.09347704203865,-42.689763051487525,0
spsa,adiabatic,113,228.0,-9.054103534404536,-42.689655420931715,0
spsa,adiabatic,114,230.0,-9.094315083089299,-42.77413237710599,0
spsa,adiabatic,115,232.0,-9.099403745362173,-42.800561710459434,0
spsa,adiabatic,116,234.0,-9.107784135121268,-42.822765075211485,0
spsa,adiabatic,117,236.0,-9.121267769072084,-43.15114886753623,0
spsa,adiabatic,118,238.0,-9.186255059563612,-43.17662143906002,0
spsa,adiabatic,119,240.0,-9.19996198350761,-43.192444916210825,0
spsa,adiabatic,120,242.0,-9.185137070181044,-43.1998627834503,0
spsa,adiabatic,121,244.0,-9.204330199583062,-43.205098984525684,0
spsa,adiabatic,122,246.0,-9.200867766149969,-43.206347348826974,0
spsa,adiabatic,123,248.0,-9.225643134544937,-43.23868366496439,0
spsa,adiabatic,124,250.0,-9.19035571148875,-43.23913528244822,0
spsa,adiabatic,125,252.0,-9.207015296413743,-43.2879593328075,0
spsa,adiabatic,126,254.0,-9.219979526403224,-43.28759308503434,0
spsa,adiabatic,127,256.0,-9.208277173692906,-43.28974555271218,0
spsa,adiabatic,128,258.0,-9.227631467802581,-43.34326699418581,0
spsa,adiabatic,129,260.0,-9.239146009688435,-43.3441970263467,0
spsa,adiabatic,130,262.0,-9.231099343405113,-43.37312780764724,0
spsa,adiabatic,131,264.0,-9.220515610331042,-43.37271389378666,0
spsa,adiabatic,132,266.0,-9.217538704507373,-43.37264669318166,0
spsa,adiabatic,133,268.0,-9.231326167527964,-43.37543784553593,0
spsa,adiabatic,134,270.0,-9.228500934480545,-43.37430400950237,0
spsa,adiabatic,135,272.0,-9.240920279280061,-43.45596362954751,0
spsa,adiabatic,136,274.0,-9.236079084535493,-43.433264492368494,0
spsa,adiabatic,137,276.0,-9.245366900640878,-43.45435408577126,0
spsa,adiabatic,138,278.0,-9.247967173859761,-43.4534484536342,0
spsa,adiabatic,139,280.0,-9.25988867814026,-43.48142476482113,0
spsa,adiabatic,140,282.0,-9.26256043249966,-43.55921061833653,0
spsa,adiabatic,141,284.0,-9.284740332675927,-43.58209837964353,0
spsa,adiabatic,142,286.0,-9.271024273656394,-43.581497979079934,0
spsa,adiabatic,143,288.0,-9.303753909432874,-43.582118971919996,0
spsa,adiabatic,144,290.0,-9.271505478168155,-43.58574973739787,0
spsa,adiabatic,145,292.0,-9.275057468036131,-43.58460671399348,0
spsa,adiabatic,146,294.0,-9.305837367783623,-43.597856594228936,0
spsa,adiabatic,147,296.0,-9.275056673153093,-43.60114237061467,0
spsa,adiabatic,148,298.0,-9.278243980229728,-43.60663234573134,0
spsa,adiabatic,149,300.0,-9.29128434022699,-43.60631842604814,0
spsa,adiabatic,150,302.0,-14.162862340408761,-43.60148295019885,0
spsa,adiabatic,151,304.0,-14.162183716768736,-43.60084149807073,0
spsa,adiabatic,152,306.0,-14.183652096397541,-43.60134608900897,0
spsa,adiabatic,153,308.0,-14.166008190977195,-43.60107082427251,0
spsa,adiabatic,154,310.0,-14.13582561546836,-43.5840420488735,0
spsa,adiabatic,155,312.0,-14.149729327533283,-43.55627541588997,0
spsa,adiabatic,156,314.0,-14.144488971108101,-43.55338675686131,0
spsa,adiabatic,157,316.0,-14.112200719731945,-43.21639942668323,0
spsa,adiabatic,158,318.0,-14.026648239748031,-43.19261556471887,0
spsa,adiabatic,159,320.0,-14.035383135406176,-43.22529137805705,0
spsa,adiabatic,160,322.0,-14.072081548857614,-43.23375374018062,0
spsa,adiabatic,161,324.0,-14.058000355178272,-43.23382172961673,0
spsa,adiabatic,162,326.0,-14.023384757608465,-43.20243686008499,0
spsa,adiabatic,163,328.0,-13.995079497949234,-42.973214494364484,0
spsa,adiabatic,164,330.0,-13.923056606156013,-42.86005588945404,0
spsa,adiabatic,165,332.0,-13.890818748344966,-42.83697834052709,0
spsa,adiabatic,166,334.0,-13.888419257933348,-42.75274494895149,0
spsa,adiabatic,167,336.0,-13.887542619197772,-42.779085210018984,0
spsa,adiabatic,168,338.0,-13.90166007993852,-42.78071123109143,0
spsa,adiabatic,169,340.0,-13.912572375979746,-42.79337596088673,0
spsa,adiabatic,170,342.0,-13.901860724760358,-42.81740636144392,0
spsa,adiabatic,171,344.0,-13.912944374245939,-42.85274909704597,0
spsa,adiabatic,172,346.0,-13.899999782520014,-42.79938750151632,0
spsa,adiabatic,173,348.0,-13.901780663578315,-42.81182126636596,0
spsa,adiabatic,174,350.0,-13.905712623510748,-42.8364919192522,0
spsa,adiabatic,175,352.0,-13.933444361898804,-43.04407816782664,0
spsa,adiabatic,176,354.0,-13.968969114031133,-43.00727135907475,0
spsa,adiabatic,177,356.0,-13.945103882711308,-42.886971662735405,0
spsa,adiabatic,178,358.0,-13.918635690448845,-42.886784639917124,0
spsa,adiabatic,179,360.0,-13.925263772718786,-42.90115941562067,0
spsa,adiabatic,180,362.0,-13.94467634304786,-42.96265570907305,0
spsa,adiabatic,181,364.0,-13.950386644388317,-42.96763458362913,0
spsa,adiabatic,182,366.0,-13.928956696194948,-42.964614770499914,0
spsa,adiabatic,183,368.0,-13.937306081046819,-42.96193786963004,0
spsa,adiabatic,184,370.0,-13.970767623723209,-43.01084241846026,0
spsa,adiabatic,185,372.0,-13.94078989035076,-42.975592961509705,0
spsa,adiabatic,186,374.0,-13.960693969685373,-43.026614412878125,0
spsa,adiabatic,187,376.0,-13.979294165728056,-43.03924216888417,0
spsa,adiabatic,188,378.0,-13.934337057491861,-42.853159375865836,0
spsa,adiabatic,189,380.0,-13.918166854655478,-42.88082353471845,0
spsa,adiabatic,190,382.0,-13.89413192748708,-42.77257791660202,0
spsa,adiabatic,191,384.0,-13.89708502047502,-42.776252040767126,0
spsa,adiabatic,192,386.0,-13.87705451278776,-42.735050239382524,0
spsa,adiabatic,193,388.0,-13.907945951058093,-42.839435631347,0
spsa,adiabatic,194,390.0,-13.913917234099138,-42.88139001451988,0
spsa,adiabatic,195,392.0,-13.929907077902286,-42.89774022142078,0
spsa,adiabatic,196,394.0,-13.940281939293264,-42.901593090852025,0
spsa,adiabatic,197,396.0,-13.943137005668774,-42.91867896702221,0
spsa,adiabatic,198,398.0,-13.952504550143923,-42.96941221391325,0
spsa,adiabatic,199,400.0,-13.938739650206557,-42.92873758823465,0
spsa,adiabatic,200,402.0,-18.74920170039265,-42.84586297515871,0
spsa,adiabatic,201,404.0,-18.683317211443107,-42.844052930073566,0
spsa,adiabatic,202,406.0,-18.676342327704347,-42.72874381042847,0
spsa,adiabatic,203,408.0,-18.616410318303597,-42.11597305526963,0
spsa,adiabatic,204,410.0,-18.369596308045065,-41.57008576017882,0
spsa,adiabatic,205,412.0,-18.101268467647568,-41.56284743888288,0
spsa,adiabatic,206,414.0,-18.090199187998856,-41.5345085274937,0
spsa,adiabatic,207,416.0,-18.10833517580996,-41.48866388398332,0
spsa,adiabatic,208,418.0,-18.096216655951444,-41.482792196316616,0
spsa,adiabatic,209,420.0,-18.154815865250143,-41.87707168461809,0
spsa,adiabatic,210,422.0,-18.239269113816448,-41.87609603222437,0
spsa,adiabatic,211,424.0,-18.251629736534944,-41.876682458622376,0
spsa,adiabatic,212,426.0,-18.25823449700674,-41.819918245416424,0
spsa,adiabatic,213,428.0,-18.26571155112805,-41.89946672755678,0
spsa,adiabatic,214,430.0,-18.265518959561305,-41.896075134171724,0
spsa,adiabatic,215,432.0,-18.273759503504905,-41.895509146006766,0
spsa,adiabatic,216,434.0,-18.266669300048683,-41.89559693293799,0
spsa,adiabatic,217,436.0,-18.288049078480597,-41.91036566683299,0
spsa,adiabatic,218,438.0,-18.25121266833966,-41.695759655420254,0
spsa,adiabatic,219,440.0,-18.147089088368126,-41.120449840062854,0
spsa,adiabatic,220,442.0,-17.94467858094986,-41.1232752035915,0
spsa,adiabatic,221,444.0,-17.93702791956621,-41.1271819677929,0
spsa,adiabatic,222,446.0,-17.91624767726864,-41.10888943063734,0
spsa,adiabatic,223,448.0,-17.938161131075205,-41.11079462410076,0
spsa,adiabatic,224,450.0,-17.88554046591134,-40.72073429947417,0
spsa,adiabatic,225,452.0,-17.784192037568584,-40.783331852996305,0
spsa,adiabatic,226,454.0,-17.777243245908355,-40.7824663561862,0
spsa,adiabatic,227,456.0,-17.799149039524682,-40.91840451565521,0
spsa,adiabatic,228,458.0,-17.888084039275615,-41.36732110840228,0
spsa,adiabatic,229,460.0,-18.065049489762508,-41.57048796473851,0
spsa,adiabatic,230,462.0,-18.134227489214155,-41.5689092838182,0
spsa,adiabatic,231,464.0,-18.161706819222175,-41.59802171454803,0
spsa,adiabatic,232,466.0,-18.16743184247469,-41.59817463604514,0
spsa,adiabatic,233,468.0,-18.112292806967286,-41.597279584503156,0
spsa,adiabatic,234,470.0,-18.13213464477063,-41.51427269227246,0
spsa,adiabatic,235,472.0,-18.09017237684538,-41.50137197645656,0
spsa,adiabatic,236,474.0,-18.09823458073602,-41.499911205092985,0
spsa,adiabatic,237,476.0,-18.10277881626235,-41.49204967128227,0
spsa,adiabatic,238,478.0,-18.111091687455854,-41.57806189486669,0
spsa,adiabatic,239,480.0,-18.141984938121883,-41.578037501568744,0
spsa,adiabatic,240,482.0,-18.141442387406933,-41.57798587586354,0
spsa,adiabatic,241,484.0,-18.1545749024242,-41.599776739996685,0
spsa,adiabatic,242,486.0,-18.148308348331582,-41.59892237182324,0
spsa,adiabatic,243,488.0,-18.09788016514722,-41.03581405399708,0
spsa,adiabatic,244,490.0,-17.932242607760735,-41.16804704713393,0
spsa,adiabatic,245,492.0,-17.936851239950244,-41.084695432393694,0
spsa,adiabatic,246,494.0,-17.956003935137524,-41.520500780934505,0
spsa,adiabatic,247,496.0,-18.121949262570055,-41.520106943804436,0
spsa,adiabatic,248,498.0,-18.132908831544523,-41.57666856661766,0
spsa,adiabatic,249,500.0,-18.165116339442406,-41.5772634519751,0
spsa,adiabatic,250,502.0,-22.764574210890856,-41.57598595129723,0
spsa,adiabatic,251,504.0,-22.83900855762112,-41.6390743786057,0
spsa,adiabatic,252,506.0,-22.876202886904366,-41.99726375193263,0
spsa,adiabatic,253,508.0,-23.027083696515916,-41.91763753744391,0
spsa,adiabatic,254,510.0,-22.950800238950954,-41.57507169464157,0
spsa,adiabatic,255,512.0,-22.763966273714914,-41.570250226526255,0
spsa,adiabatic,256,514.0,-22.78275601162403,-41.57001456627328,0
spsa,adiabatic,257,516.0,-22.795153002764323,-41.557468504907995,0
spsa,adiabatic,258,518.0,-22.771169116785174,-41.30498675501646,0
spsa,adiabatic,259,520.0,-22.6591745610202,-41.323178815780224,0
spsa,adiabatic,260,522.0,-22.65068445752518,-41.325970989707514,0
spsa,adiabatic,261,524.0,-22.694398902956692,-41.729279052776675,0
spsa,adiabatic,262,526.0,-22.855557077798984,-41.52196689812042,0
spsa,adiabatic,263,528.0,-22.714218638533907,-41.503902200588364,0
spsa,adiabatic,264,530.0,-22.71762830684149,-41.44352256549858,0
spsa,adiabatic,265,532.0,-22.716119008603417,-41.44238664552514,0
spsa,adiabatic,266,534.0,-22.745757527096398,-41.57492896511904,0
spsa,adiabatic,267,536.0,-22.76739140041514,-41.50423157757656,0
spsa,adiabatic,268,538.0,-22.75918622955624,-41.52104418402813,0
spsa,adiabatic,269,540.0,-22.7318024800459,-41.49478339187952,0
spsa,adiabatic,270,542.0,-22.75323736673073,-41.37776991226341,0
spsa,adiabatic,271,544.0,-22.670537894019077,-40.847766611319614,0
spsa,adiabatic,272,546.0,-22.373798731206563,-40.83321468690425,0
spsa,adiabatic,273,548.0,-22.37092298021254,-40.69775241445069,0
spsa,adiabatic,274,550.0,-22.28998287163977,-40.65809498019726,0
spsa,adiabatic,275,552.0,-22.295879698591317,-40.538311260986504,0
spsa,adiabatic,276,554.0,-22.19594870630541,-40.15777577791367,0
spsa,adiabatic,277,556.0,-22.006570641638767,-40.15823376127193,0
spsa,adiabatic,278,558.0,-22.051125133487268,-40.3950991560582,0
spsa,adiabatic,279,560.0,-22.1835853916191,-40.55374820464805,0
spsa,adiabatic,280,562.0,-22.231154950687817,-40.558226678070355,0
spsa,adiabatic,281,564.0,-22.294310871195286,-41.461738225952345,0
spsa,adiabatic,282,566.0,-22.77704553133735,-41.54976462342238,0
spsa,adiabatic,283,568.0,-22.76580314628923,-41.53903539940569,0
spsa,adiabatic,284,570.0,-22.80178755710133,-41.74000844150657,0
spsa,adiabatic,285,572.0,-22.889821114139902,-41.73766136759844,0
spsa,adiabatic,286,574.0,-22.87768769792607,-41.39566197543095,0
spsa,adiabatic,287,576.0,-22.661606688198596,-41.134194975585864,0
spsa,adiabatic,288,578.0,-22.560362729349208,-41.13729060159112,0
spsa,adiabatic,289,580.0,-22.55639942621933,-41.14334979275382,0
spsa,adiabatic,290,582.0,-22.524292006161208,-41.140287208004395,0
spsa,adiabatic,291,584.0,-22.59066054098463,-41.383065194642526,0
spsa,adiabatic,292,586.0,-22.679521769974606,-41.37920519387146,0
spsa,adiabatic,293,588.0,-22.688080380374153,-41.378992321414025,0
spsa,adiabatic,294,590.0,-22.690987358227666,-41.313568813524526,0
spsa,adiabatic,295,592.0,-22.653941339484476,-41.313285422681375,0
spsa,adiabatic,296,594.0,-22.682659805608615,-41.572608063021065,0
spsa,adiabatic,297,596.0,-22.78448743187537,-41.57246794136553,0
spsa,adiabatic,298,598.0,-22.783932230131057,-41.56667001304855,0
spsa,adiabatic,299,600.0,-22.767942115016375,-41.506178503578695,0
spsa,adiabatic,300,602.0,-27.388898745610035,-41.127832217021776,0
spsa,adiabatic,301,604.0,-27.194590561573936,-41.229366647671725,0
spsa,adiabatic,302,606.0,-27.260693071962837,-41.27901018052225,0
spsa,adiabatic,303,608.0,-27.236483984787277,-41.23858310290112,0
spsa,adiabatic,304,610.0,-27.22801737316687,-41.21095464606612,0
spsa,adiabatic,305,612.0,-27.14051418497285,-40.59522458453549,0
spsa,adiabatic,306,614.0,-26.78269623001355,-40.57046207932572,0
spsa,adiabatic,307,616.0,-26.8206316313155,-40.64959589874577,0
spsa,adiabatic,308,618.0,-26.792055104601843,-39.79603512788735,0
spsa,adiabatic,309,620.0,-26.246334522271503,-39.789792214175684,0
spsa,adiabatic,310,622.0,-26.28487527802195,-39.81801862496444,0
spsa,adiabatic,311,624.0,-26.34915696498859,-40.20663575959247,0
spsa,adiabatic,312,626.0,-26.558939430867547,-40.21556422176458,0
spsa,adiabatic,313,628.0,-26.524194218574138,-40.180294873755926,0
spsa,adiabatic,314,630.0,-26.51113876456332,-40.17656648413259,0
spsa,adiabatic,315,632.0,-26.5416841610624,-40.18956766940143,0
spsa,adiabatic,316,634.0,-26.44511470761583,-39.20112314339464,0
spsa,adiabatic,317,636.0,-25.90426863867779,-38.835303567879876,0
spsa,adiabatic,318,638.0,-25.614164025851835,-38.744572205982195,0
spsa,adiabatic,319,640.0,-25.603046897454455,-38.74458462030906,0
spsa,adiabatic,320,642.0,-25.581057700949813,-38.55404576951961,0
spsa,adiabatic,321,644.0,-25.44363535725452,-38.541957200830865,0
spsa,adiabatic,322,646.0,-25.45537020096474,-38.54341954190966,0
spsa,adiabatic,323,648.0,-25.467393011823127,-38.553295967231904,0
spsa,adiabatic,324,650.0,-25.5016156007364,-39.121362818531466,0
spsa,adiabatic,325,652.0,-25.850578294581297,-39.29521012394822,0
spsa,adiabatic,326,654.0,-25.984706190359688,-39.83860158868555,0
spsa,adiabatic,327,656.0,-26.283344544946672,-39.827408176852735,0
spsa,adiabatic,328,658.0,-26.313149270555208,-39.868130931257845,0
spsa,adiabatic,329,660.0,-26.353266229747227,-40.08923200535295,0
spsa,adiabatic,330,662.0,-26.48051276401469,-39.90764619313439,0
spsa,adiabatic,331,664.0,-26.325840651441702,-39.79217895635379,0
spsa,adiabatic,332,666.0,-26.26891037812865,-39.78616408729586,0
spsa,adiabatic,333,668.0,-26.306957278861788,-39.83404070580397,0
spsa,adiabatic,334,670.0,-26.335536333276448,-39.834076263644384,0
spsa,adiabatic,335,672.0,-26.307942923394627,-39.925280964292824,0
spsa,adiabatic,336,674.0,-26.364390934750062,-39.92712097832917,0
spsa,adiabatic,337,676.0,-26.352252011964413,-39.85676862108793,0
spsa,adiabatic,338,678.0,-26.318576131581413,-39.9385601494108,0
spsa,adiabatic,339,680.0,-26.370062806354902,-39.9477038683318,0
spsa,adiabatic,340,682.0,-26.378689804279574,-39.97392843490694,0
spsa,adiabatic,341,684.0,-26.367198286737327,-39.91264840457806,0
spsa,adiabatic,342,686.0,-26.365144158975696,-40.010998588287556,0
spsa,adiabatic,343,688.0,-26.41139382954813,-39.958630263253156,0
spsa,adiabatic,344,690.0,-26.428928781740986,-40.09950900459385,0
spsa,adiabatic,345,692.0,-26.493213767730623,-40.28163992320692,0
spsa,adiabatic,346,694.0,-26.536359913026317,-40.188398316872956,0
spsa,adiabatic,347,696.0,-26.52809293277452,-40.1889178242426,0
spsa,adiabatic,348,698.0,-26.539642211999645,-40.25584235296723,0
spsa,adiabatic,349,700.0,-26.57530157779226,-40.257731681565076,0
spsa,adiabatic,350,702.0,-31.038266998673492,-37.59747537023056,0
spsa,adiabatic,351,704.0,-29.0889445479223,-37.707820424711464,0
spsa,adiabatic,352,706.0,-29.17616539236618,-38.07373796295269,0
spsa,adiabatic,353,708.0,-29.418282914417368,-38.07467356512161,0
spsa,adiabatic,354,710.0,-29.399070887525305,-38.071155558251434,0
spsa,adiabatic,355,712.0,-29.456210348328806,-38.59569493020544,0
spsa,adiabatic,356,714.0,-29.79980575539937,-38.596256455182235,0
spsa,adiabatic,357,716.0,-29.738425920929597,-38.18521496338745,0
spsa,adiabatic,358,718.0,-29.53755669524233,-39.50798840085709,0
spsa,adiabatic,359,720.0,-30.529600466246713,-39.53242784118227,0
spsa,adiabatic,360,722.0,-30.544782360374043,-39.54396967860723,0
spsa,adiabatic,361,724.0,-30.55971887867819,-39.549786017974775,0
spsa,adiabatic,362,726.0,-30.547086304012787,-39.34410074848621,0
spsa,adiabatic,363,728.0,-30.37673159193863,-39.344568970637866,0
spsa,adiabatic,364,730.0,-30.40968659212194,-39.37615728881557,0
spsa,adiabatic,365,732.0,-30.420079385833365,-39.25931214133513,0
spsa,adiabatic,366,734.0,-30.329946988604718,-39.26735557919136,0
spsa,adiabatic,367,736.0,-30.310324651794332,-39.228737813266214,0
spsa,adiabatic,368,738.0,-30.284246104368897,-39.19459843232218,0
spsa,adiabatic,369,740.0,-30.2675932335988,-39.058445531188895,0
spsa,adiabatic,370,742.0,-30.14923503053167,-39.04092371762465,0
spsa,adiabatic,371,744.0,-30.167444584966162,-39.050842875114675,0
spsa,adiabatic,372,746.0,-30.159819876247205,-39.05574451426697,0
spsa,adiabatic,373,748.0,-30.2114105148437,-39.12843650794741,0
spsa,adiabatic,374,750.0,-30.190541912050637,-39.128237364102475,0
spsa,adiabatic,375,752.0,-30.202103347025805,-39.091723616278244,0
spsa,adiabatic,376,754.0,-30.23228276339801,-39.36396929407903,0
spsa,adiabatic,377,756.0,-30.44731819343032,-39.93739572644167,0
spsa,adiabatic,378,758.0,-30.823832209000937,-39.61932325718199,0
spsa,adiabatic,379,760.0,-30.57766798259364,-38.77862348463559,0
spsa,adiabatic,380,762.0,-29.969823761234395,-38.80981055739047,0
spsa,adiabatic,381,764.0,-30.002459388343627,-38.9289717201755,0
spsa,adiabatic,382,766.0,-30.082944599207643,-38.51232673221653,0
spsa,adiabatic,383,768.0,-29.815697854302044,-38.59039547774227,0
spsa,adiabatic,384,770.0,-29.900550124964326,-40.362927004247645,0
spsa,adiabatic,385,772.0,-31.210947577972377,-40.41626803200903,0
spsa,adiabatic,386,774.0,-31.22401402309076,-40.421946339119614,0
spsa,adiabatic,387,776.0,-31.2470552457933,-40.46199461878592,0
spsa,adiabatic,388,778.0,-31.23570715983405,-40.41462175706119,0
spsa,adiabatic,389,780.0,-31.2066301931979,-40.29937691343916,0
spsa,adiabatic,390,782.0,-31.096880851720655,-40.27671198592415,0
spsa,adiabatic,391,784.0,-31.120309867374374,-40.29150905972185,0
