optimizer,method,iteration,evals,energy,energy_global,is_stage_boundary
spsa,adiabatic,225,452.0,0.9108046287400056,1.4599901655719683,0
spsa,adiabatic,226,454.0,0.8840605733784566,1.4550630119328214,0
spsa,adiabatic,227,456.0,0.8893179519700747,1.4372417011680334,0
spsa,adiabatic,228,458.0,0.8855966070807975,1.4334695651837077,0
spsa,adiabatic,229,460.0,0.8826773072760117,1.4216882176634187,0
spsa,adiabatic,230,462.0,0.8704255558890726,1.3874582627086671,0
spsa,adiabatic,231,464.0,0.8497733574957271,1.3827330120754304,0
spsa,adiabatic,232,466.0,0.8551156842816253,1.382725980312265,0
spsa,adiabatic,233,468.0,0.8458976287405597,1.381162866321086,0
spsa,adiabatic,234,470.0,0.8529408263650016,1.3773950748789128,0
spsa,adiabatic,235,472.0,0.8584090231172761,1.3712199473054718,0
spsa,adiabatic,236,474.0,0.8582874151757979,1.3513438538837732,0
spsa,adiabatic,237,476.0,0.8406484707365696,1.3473927154366694,0
spsa,adiabatic,238,478.0,0.8181817303996286,1.259637616632334,0
spsa,adiabatic,239,480.0,0.7961090457211273,1.2499158702067514,0
spsa,adiabatic,240,482.0,0.7806887518872435,1.2495551691121696,0
spsa,adiabatic,241,484.0,0.7812525342911977,1.246631068984813,0
spsa,adiabatic,242,486.0,0.778406846326115,1.2405830173485386,0
spsa,adiabatic,243,488.0,0.7730350669686344,1.2374467925332167,0
spsa,adiabatic,244,490.0,0.7737258213235892,1.2168079210834257,0
spsa,adiabatic,245,492.0,0.7694810311998278,1.215044420057753,0
spsa,adiabatic,246,494.0,0.7683273558643001,1.207747493765776,0
spsa,adiabatic,247,496.0,0.7645187069470434,1.167104131203219,0
spsa,adiabatic,248,498.0,0.733169818531469,1.1255680496520994,0
spsa,adiabatic,249,500.0,0.7112561431926381,1.1213335021197894,0
spsa,adiabatic,250,502.0,0.8154563620182806,1.1202170711821828,0
spsa,adiabatic,251,504.0,0.8011859639177674,1.1151551338585133,0
spsa,adiabatic,252,506.0,0.8162805617388125,1.1110825807391567,0
spsa,adiabatic,253,508.0,0.8172324613098518,1.105848722451243,0
spsa,adiabatic,254,510.0,0.7978963384184727,1.0902205825599087,0
spsa,adiabatic,255,512.0,0.7864574207233037,1.0874860881454573,0
spsa,adiabatic,256,514.0,0.7992820668569544,1.0787810413891252,0
spsa,adiabatic,257,516.0,0.790314170205582,1.0778005627959457,0
spsa,adiabatic,258,518.0,0.7833305750225902,1.07710982109649,0
spsa,adiabatic,259,520.0,0.7872696596174038,1.077145789240932,0
spsa,adiabatic,260,522.0,0.7848995422488609,1.067789819332482,0
spsa,adiabatic,261,524.0,0.7863385669607311,1.0659781403856454,0
spsa,adiabatic,262,526.0,0.7837607300258368,1.0126884858636185,0
spsa,adiabatic,263,528.0,0.7502470840408548,1.0111566132041219,0
spsa,adiabatic,264,530.0,0.7435267168105714,1.0111367595413752,0
spsa,adiabatic,265,532.0,0.7524197902988778,1.0101753934646158,0
spsa,adiabatic,266,534.0,0.7588742548807854,1.009698227151036,0
spsa,adiabatic,267,536.0,0.7530844161312851,1.0096978719580916,0
spsa,adiabatic,268,538.0,0.7559688526776105,1.0024524619556219,0
spsa,adiabatic,269,540.0,0.7486734475729875,0.9916500660399943,0
spsa,adiabatic,270,542.0,0.7336483646933885,0.991559930916663,0
spsa,adiabatic,271,544.0,0.7429393267357456,0.9848219043173373,0
spsa,adiabatic,272,546.0,0.7307621132701291,0.9837167859836683,0
spsa,adiabatic,273,548.0,0.7407891710113182,0.9211178524253684,0
spsa,adiabatic,274,550.0,0.7036850305631999,0.8986313605843829,0
spsa,adiabatic,275,552.0,0.6848181762247352,0.8785945004584211,0
spsa,adiabatic,276,554.0,0.6675449993880127,0.8619127262174814,0
spsa,adiabatic,277,556.0,0.6616352091677955,0.8601281181742033,0
spsa,adiabatic,278,558.0,0.6874706666395806,0.85049320964733,0
spsa,adiabatic,279,560.0,0.657410432562438,0.8065596596511394,0
spsa,adiabatic,280,562.0,0.6248350316797122,0.8065348689129817,0
spsa,adiabatic,281,564.0,0.6297617062990056,0.7938782781682499,0
spsa,adiabatic,282,566.0,0.6302898284696865,0.7930161830385135,0
spsa,adiabatic,283,568.0,0.6285260145446074,0.7923170284168585,0
spsa,adiabatic,284,570.0,0.6232086106671673,0.7413590149531487,0
spsa,adiabatic,285,572.0,0.5898754671513238,0.7240088043891464,0
spsa,adiabatic,286,574.0,0.5785855804098516,0.7237335077569154,0
spsa,adiabatic,287,576.0,0.5749290082970268,0.7094767641010727,0
spsa,adiabatic,288,578.0,0.5805675760172166,0.7093666810897251,0
spsa,adiabatic,289,580.0,0.5728675833515087,0.706286522195498,0
spsa,adiabatic,290,582.0,0.5652718552432606,0.6867248248201632,0
spsa,adiabatic,291,584.0,0.5524324708422407,0.6858404661573468,0
spsa,adiabatic,292,586.0,0.550146354468341,0.684992807643391,0
spsa,adiabatic,293,588.0,0.5512468110784049,0.6155142755976089,0
spsa,adiabatic,294,590.0,0.5213640746450214,0.5699364543249554,0
spsa,adiabatic,295,592.0,0.5012024948690929,0.5695087055765867,0
spsa,adiabatic,296,594.0,0.4874017254598532,0.5560057146319775,0
spsa,adiabatic,297,596.0,0.4801192859642368,0.5538427604015578,0
spsa,adiabatic,298,598.0,0.4697541471137716,0.5534518085988721,0
spsa,adiabatic,299,600.0,0.47348346210622716,0.5512453370352117,0
spsa,adiabatic,300,602.0,0.5383307587477679,0.5504550303742135,0
spsa,adiabatic,301,604.0,0.501759009682671,0.5250475231645135,0
spsa,adiabatic,302,606.0,0.4970623457061204,0.5168387938664701,0
spsa,adiabatic,303,608.0,0.49725637103566234,0.5086745924613622,0
spsa,adiabatic,304,610.0,0.508074086401896,0.5085311344928031,0
spsa,adiabatic,305,612.0,0.4906392809622389,0.50836419462344,0
spsa,adiabatic,306,614.0,0.4936429142141586,0.4942233517564218,0
spsa,adiabatic,307,616.0,0.4809357876606156,0.49279020752678615,0
spsa,adiabatic,308,618.0,0.4708624963197977,0.49206829397104,0
spsa,adiabatic,309,620.0,0.4813742888329514,0.4849154649543392,0
spsa,adiabatic,310,622.0,0.4912046689438931,0.4829133485998873,0
spsa,adiabatic,311,624.0,0.47629565651378614,0.4819538633744179,0
spsa,adiabatic,312,626.0,0.5051377220530009,0.4791754742185101,0
spsa,adiabatic,313,628.0,0.46274677416073934,0.44173404276910605,0
spsa,adiabatic,314,630.0,0.45522643979318056,0.43372618564481674,0
spsa,adiabatic,315,632.0,0.4402891830351563,0.42665521926306144,0
spsa,adiabatic,316,634.0,0.4286262801587137,0.4169892853904975,0
spsa,adiabatic,317,636.0,0.4258241910762575,0.41317997076956603,0
spsa,adiabatic,318,638.0,0.42463895931167245,0.39811214716544124,0
spsa,adiabatic,319,640.0,0.4143933236000508,0.39302969633009416,0
spsa,adiabatic,320,642.0,0.40328947464294973,0.39115146569499976,0
spsa,adiabatic,321,644.0,0.3964718518573155,0.3904848416854817,0
spsa,adiabatic,322,646.0,0.4180176096680631,0.37298499969226767,0
spsa,adiabatic,323,648.0,0.40544095314593154,0.37287725644233066,0
spsa,adiabatic,324,650.0,0.40320666783845127,0.34360794503085,0
spsa,adiabatic,325,652.0,0.3689656121038385,0.3364452653154809,0
spsa,adiabatic,326,654.0,0.3538439960084281,0.33012958040480556,0
spsa,adiabatic,327,656.0,0.356410708045489,0.3026154515502533,0
spsa,adiabatic,328,658.0,0.3397072161222484,0.30222877659974495,0
spsa,adiabatic,329,660.0,0.336717688908839,0.29645566399533024,0
spsa,adiabatic,330,662.0,0.3413015268030799,0.2451319054888186,0
spsa,adiabatic,331,664.0,0.2964388935306205,0.24460770089313266,0
spsa,adiabatic,332,666.0,0.32232730370579604,0.23463599108287045,0
spsa,adiabatic,333,668.0,0.290294762934142,0.23332797224973528,0
spsa,adiabatic,334,670.0,0.2840363827794635,0.18880963461408867,0
spsa,adiabatic,335,672.0,0.26874395570767506,0.1330537819520177,0
spsa,adiabatic,336,674.0,0.21356979366705864,0.09548548327704168,0
spsa,adiabatic,337,676.0,0.2020638354966115,0.027800444206686648,0
spsa,adiabatic,338,678.0,0.18357888910537126,0.022865910352114955,0
spsa,adiabatic,339,680.0,0.12496930717690147,0.022766194928031554,0
spsa,adiabatic,340,682.0,0.1588808739392813,0.018260117096792948,0
spsa,adiabatic,341,684.0,0.1603388840058525,-0.008423220693052867,0
spsa,adiabatic,342,686.0,0.1378296950892964,-0.010861697392192492,0
spsa,adiabatic,343,688.0,0.121748150372708,-0.016370925103217387,0
spsa,adiabatic,344,690.0,0.12324244459658203,-0.016366949640091232,0
spsa,adiabatic,345,692.0,0.12223967166304031,-0.029046092408104535,0
spsa,adiabatic,346,694.0,0.13240642096066974,-0.05211298584824528,0
spsa,adiabatic,347,696.0,0.08566392630321978,-0.06361791309584343,0
spsa,adiabatic,348,698.0,0.12634492140361023,-0.06839021010455751,0
spsa,adiabatic,349,700.0,0.09379816886600717,-0.10886671948551822,0
spsa,adiabatic,350,702.0,0.03956383302994834,-0.11399761342822999,0
spsa,adiabatic,351,704.0,0.05526694270207199,-0.11629161725798105,0
spsa,adiabatic,352,706.0,0.051516055433600993,-0.12095380576189693,0
spsa,adiabatic,353,708.0,0.04151735626329739,-0.13734389576776554,0
spsa,adiabatic,354,710.0,-0.003093338027923536,-0.14961134430526304,0
spsa,adiabatic,355,712.0,0.007782170754699107,-0.15378736301334428,0
spsa,adiabatic,356,714.0,0.022479895794193648,-0.1582144083631581,0
spsa,adiabatic,357,716.0,0.01748379314531763,-0.16023810333009167,0
spsa,adiabatic,358,718.0,-0.023031787596001545,-0.20251657418703692,0
spsa,adiabatic,359,720.0,-0.04367344478304912,-0.2025812986926103,0
spsa,adiabatic,360,722.0,-0.03806761396281846,-0.2446159514320241,0
spsa,adiabatic,361,724.0,-0.06259792298964627,-0.24930780528251628,0
spsa,adiabatic,362,726.0,-0.08883131401517383,-0.2619602177942959,0
spsa,adiabatic,363,728.0,-0.06688820215100529,-0.2620483817677499,0
spsa,adiabatic,364,730.0,-0.07546690155497535,-0.28941178078419344,0
spsa,adiabatic,365,732.0,-0.11307008832664694,-0.3006697506845853,0
spsa,adiabatic,366,734.0,-0.09668502238682057,-0.30183751031336353,0
spsa,adiabatic,367,736.0,-0.11851833033294748,-0.3020894358366984,0
spsa,adiabatic,368,738.0,-0.1368194385565743,-0.30210925004155065,0
spsa,adiabatic,369,740.0,-0.09204665937116517,-0.3104691896067749,0
spsa,adiabatic,370,742.0,-0.12135786423623438,-0.3316811057198953,0
spsa,adiabatic,371,744.0,-0.13915567493999761,-0.36677401248825336,0
spsa,adiabatic,372,746.0,-0.14219581111949944,-0.3699512809120332,0
spsa,adiabatic,373,748.0,-0.16317602548419263,-0.3710575052458317,0
spsa,adiabatic,374,750.0,-0.173571333450498,-0.4311284670216216,0
spsa,adiabatic,375,752.0,-0.2201397798237562,-0.4340904158206777,0
spsa,adiabatic,376,754.0,-0.20938631669109492,-0.4342720937195162,0
spsa,adiabatic,377,756.0,-0.22073083751776926,-0.5209868713009913,0
spsa,adiabatic,378,758.0,-0.27808855556784906,-0.5336960562021492,0
spsa,adiabatic,379,760.0,-0.29199351223466835,-0.5447387945100176,0
spsa,adiabatic,380,762.0,-0.30229066059010345,-0.5672709278365025,0
spsa,adiabatic,381,764.0,-0.30815529742129166,-0.5756733572452899,0
spsa,adiabatic,382,766.0,-0.35358643870956097,-0.5762090985671785,0
spsa,adiabatic,383,768.0,-0.3321137969945106,-0.5948748522307864,0
spsa,adiabatic,384,770.0,-0.33141136523469605,-0.6026405823032289,0
spsa,adiabatic,385,772.0,-0.345157437854563,-0.6031045927867514,0
spsa,adiabatic,386,774.0,-0.3418014500638553,-0.6089519927541237,0
spsa,adiabatic,387,776.0,-0.3695010362461853,-0.6399443959240244,0
spsa,adiabatic,388,778.0,-0.33618264807946574,-0.6314571196988602,0
spsa,adiabatic,389,780.0,-0.3604447692267818,-0.6314513470138354,0
spsa,adiabatic,390,782.0,-0.3684623863829485,-0.6543453911839296,0
spsa,adiabatic,391,784.0,-0.3570816647792364,-0.654113517510024,0
spsa,adiabatic,392,786.0,-0.37796843943644753,-0.6666529356071906,0
spsa,adiabatic,393,788.0,-0.38415055786322627,-0.6674255745912036,0
spsa,adiabatic,394,790.0,-0.41296187848725907,-0.6730871947333915,0
spsa,adiabatic,395,792.0,-0.38331149235042206,-0.675731403054786,0
spsa,adiabatic,396,794.0,-0.3868831315613157,-0.6796247481850309,0
spsa,adiabatic,397,796.0,-0.4342585310161908,-0.679800153613491,0
spsa,adiabatic,398,798.0,-0.40756818764075653,-0.6830630752856249,0
spsa,adiabatic,399,800.0,-0.4173513158120489,-0.6844944168898791,0
spsa,adiabatic,400,802.0,-0.5054814062531943,-0.6843862796911382,0
spsa,adiabatic,401,804.0,-0.46806214977457794,-0.6802770432549737,0
spsa,adiabatic,402,806.0,-0.47704439077580185,-0.6808504975544601,0
spsa,adiabatic,403,808.0,-0.4918051479380401,-0.6866856873631914,0
spsa,adiabatic,404,810.0,-0.4967532676843142,-0.6945743002111531,0
spsa,adiabatic,405,812.0,-0.5036331380127003,-0.6963678890217507,0
spsa,adiabatic,406,814.0,-0.47605386221275214,-0.6961141132734343,0
spsa,adiabatic,407,816.0,-0.5180399849258643,-0.7294103923817812,0
spsa,adiabatic,408,818.0,-0.562474668296316,-0.7753242203502102,0
spsa,adiabatic,409,820.0,-0.5315604712587306,-0.7539531911024265,0
spsa,adiabatic,410,822.0,-0.5615584762473267,-0.7683785282812735,0
spsa,adiabatic,411,824.0,-0.5582163039443977,-0.7677885349082181,0
spsa,adiabatic,412,826.0,-0.5537011310218378,-0.7663130409952471,0
spsa,adiabatic,413,828.0,-0.5871915061808569,-0.8157839396676647,0
spsa,adiabatic,414,830.0,-0.5805364479980508,-0.803400279219654,0
spsa,adiabatic,415,832.0,-0.5802519973006826,-0.8031911620288344,0
spsa,adiabatic,416,834.0,-0.6034022634082443,-0.8140383707985421,0
spsa,adiabatic,417,836.0,-0.6026541820136968,-0.8143289531400416,0
spsa,adiabatic,418,838.0,-0.6133007927874925,-0.8147809346851553,0
spsa,adiabatic,419,840.0,-0.5991939126340171,-0.8150601532339888,0
spsa,adiabatic,420,842.0,-0.6087780835434135,-0.8163111265529467,0
spsa,adiabatic,421,844.0,-0.6064695137270711,-0.8162031236327556,0
spsa,adiabatic,422,846.0,-0.6054619096976832,-0.820659263197051,0
spsa,adiabatic,423,848.0,-0.6214443946744763,-0.8278769790645656,0
spsa,adiabatic,424,850.0,-0.6087189339135882,-0.8264525489461176,0
spsa,adiabatic,425,852.0,-0.627560010512727,-0.8490381570751501,0
spsa,adiabatic,426,854.0,-0.6599633727055937,-0.8503570823467255,0
spsa,adiabatic,427,856.0,-0.6365278246068788,-0.8555268335922281,0
spsa,adiabatic,428,858.0,-0.6267376417752842,-0.847152530757971,0
spsa,adiabatic,429,860.0,-0.6322347168391294,-0.8579131629226212,0
spsa,adiabatic,430,862.0,-0.653466857672761,-0.8738458279476451,0
spsa,adiabatic,431,864.0,-0.6504429462083952,-0.8738758196638364,0
spsa,adiabatic,432,866.0,-0.6479410773814098,-0.874245459769788,0
spsa,adiabatic,433,868.0,-0.6631836109800677,-0.8802641499804041,0
spsa,adiabatic,434,870.0,-0.6728794015948059,-0.8871351350862998,0
spsa,adiabatic,435,872.0,-0.6829944681345647,-0.8899075124571273,0
spsa,adiabatic,436,874.0,-0.6799946982328824,-0.9030139524691083,0
spsa,adiabatic,437,876.0,-0.6882162692618454,-0.90623073755102,0
spsa,adiabatic,438,878.0,-0.6928486258631683,-0.9148442699859778,0
spsa,adiabatic,439,880.0,-0.6908924104469379,-0.9166418304263412,0
spsa,adiabatic,440,882.0,-0.6678305139520334,-0.9163233182914988,0
spsa,adiabatic,441,884.0,-0.7052310444625547,-0.916881286185731,0
spsa,adiabatic,442,886.0,-0.7167749769288796,-0.9179379508975362,0
spsa,adiabatic,443,888.0,-0.6662080534436086,-0.91605550102752,0
spsa,adiabatic,444,890.0,-0.7129181290072899,-0.9165755857422457,0
spsa,adiabatic,445,892.0,-0.7140938674475752,-0.918892744575088,0
spsa,adiabatic,446,894.0,-0.7088613815018621,-0.9201046526744632,0
spsa,adiabatic,447,896.0,-0.7038056000691084,-0.9226458048411899,0
spsa,adiabatic,448,898.0,-0.7083027240019144,-0.9229997129768138,0
spsa,adiabatic,449,900.0,-0.6870277157896152,-0.9226565130864752,0
spsa,adiabatic,450,902.0,-0.8305680507962112,-0.9229597567920084,0
spsa,adiabatic,451,904.0,-0.7676715236605443,-0.8882101352073452,0
spsa,adiabatic,452,906.0,-0.7705779912081632,-0.8881141592594461,0
spsa,adiabatic,453,908.0,-0.732561119959791,-0.8686968504431563,0
spsa,adiabatic,454,910.0,-0.7470730532391292,-0.8673056063563548,0
spsa,adiabatic,455,912.0,-0.7504098303010791,-0.865509267942822,0
spsa,adiabatic,456,914.0,-0.7223864681571988,-0.834820832899654,0
spsa,adiabatic,457,916.0,-0.7182311758343907,-0.8349671024014557,0
spsa,adiabatic,458,918.0,-0.7193317890225157,-0.8350882228105041,0
spsa,adiabatic,459,920.0,-0.7136242229670905,-0.8299580545241714,0
spsa,adiabatic,460,922.0,-0.7134583151811676,-0.8295897234355507,0
spsa,adiabatic,461,924.0,-0.7023894194749177,-0.8295413937697724,0
spsa,adiabatic,462,926.0,-0.7280403120065205,-0.8367218687966652,0
spsa,adiabatic,463,928.0,-0.6928693357978913,-0.8345746376392115,0
spsa,adiabatic,464,930.0,-0.7398525405206406,-0.8350548282375441,0
spsa,adiabatic,465,932.0,-0.7376337495885736,-0.8417688917297113,0
spsa,adiabatic,466,934.0,-0.7595965662402959,-0.8426507732988787,0
spsa,adiabatic,467,936.0,-0.6734829133492817,-0.7329521803520604,0
spsa,adiabatic,468,938.0,-0.6009517513260436,-0.7287578677564294,0
spsa,adiabatic,469,940.0,-0.6357778416904293,-0.7392492019790338,0
spsa,adiabatic,470,942.0,-0.6467756054060181,-0.7401525740288752,0
spsa,adiabatic,471,944.0,-0.6468250447723749,-0.7418986505166224,0
spsa,adiabatic,472,946.0,-0.6365446133662174,-0.7440354706228616,0
spsa,adiabatic,473,948.0,-0.6286510209981673,-0.7452114708527158,0
spsa,adiabatic,474,950.0,-0.6254480110766286,-0.7411546972900096,0
spsa,adiabatic,475,952.0,-0.6611567267136053,-0.7419659980256481,0
spsa,adiabatic,476,954.0,-0.641205487271423,-0.741993727654734,0
spsa,adiabatic,477,956.0,-0.6543229124402297,-0.7428716379338492,0
spsa,adiabatic,478,958.0,-0.6561076353411309,-0.8010358379966221,0
spsa,adiabatic,479,960.0,-0.7090293824629486,-0.8056624723411812,0
spsa,adiabatic,480,962.0,-0.7114512717157508,-0.8197864219217866,0
spsa,adiabatic,481,964.0,-0.7125836001045982,-0.8259592315983899,0
spsa,adiabatic,482,966.0,-0.7252710294618664,-0.8260801885295954,0
spsa,adiabatic,483,968.0,-0.7389204703172867,-0.8575376401300809,0
spsa,adiabatic,484,970.0,-0.7155249491454657,-0.8524445925243571,0
spsa,adiabatic,485,972.0,-0.750530182574769,-0.8556850107525336,0
spsa,adiabatic,486,974.0,-0.7642946991289508,-0.8610487349059963,0
spsa,adiabatic,487,976.0,-0.7566584423692507,-0.8645863554137422,0
spsa,adiabatic,488,978.0,-0.7960978040553142,-0.8788636244513626,0
spsa,adiabatic,489,980.0,-0.771612156675308,-0.8788625346549155,0
spsa,adiabatic,490,982.0,-0.7625959110424885,-0.8789236238655346,0
spsa,adiabatic,491,984.0,-0.769067713287132,-0.8855683576467175,0
spsa,adiabatic,492,986.0,-0.7549914206984037,-0.8836397316083008,0
spsa,adiabatic,493,988.0,-0.7663087079171635,-0.8859598112697413,0
spsa,adiabatic,494,990.0,-0.756670539955864,-0.8846137586372332,0
spsa,adiabatic,495,992.0,-0.7839947185824879,-0.8863977550270326,0
spsa,adiabatic,496,994.0,-0.7359794688047119,-0.8749706809977299,0
spsa,adiabatic,497,996.0,-0.7406154225520274,-0.857664788973916,0
spsa,adiabatic,498,998.0,-0.7353884003406199,-0.8556309521401254,0
spsa,adiabatic,499,1000.0,-0.7440998511676495,-0.8556358760990435,0
spsa,sea,0,2.0,3.067914925285141,3.067914925285141,0
spsa,sea,1,4.0,3.046519872040455,3.046519872040455,0
spsa,sea,2,6.0,3.234683778295692,3.234683778295692,0
spsa,sea,3,8.0,3.094656760600663,3.094656760600663,0
spsa,sea,4,10.0,2.645050098610813,2.645050098610813,0
spsa,sea,5,12.0,2.670030593176201,2.670030593176201,0
spsa,sea,6,14.0,2.5921225867481272,2.5921225867481272,0
spsa,sea,7,16.0,2.9131057839642596,2.9131057839642596,0
spsa,sea,8,18.0,2.7099784120474473,2.7099784120474473,0
spsa,sea,9,20.0,2.686789259515882,2.686789259515882,0
spsa,sea,10,22.0,2.825247815361487,2.825247815361487,0
spsa,sea,11,24.0,2.892183014413428,2.892183014413428,0
spsa,sea,12,26.0,3.010041177468662,3.010041177468662,0
spsa,sea,13,28.0,2.5921878747471867,2.5921878747471867,0
spsa,sea,14,30.0,2.326537418813282,2.326537418813282,0
spsa,sea,15,32.0,2.4259307137041346,2.4259307137041346,0
spsa,sea,16,34.0,2.382616904990745,2.382616904990745,0
spsa,sea,17,36.0,2.421654855516121,2.421654855516121,0
spsa,sea,18,38.0,2.3680385001546744,2.3680385001546744,0
spsa,sea,19,40.0,2.417366993019449,2.417366993019449,0
spsa,sea,20,42.0,2.415008102675965,2.415008102675965,0
spsa,sea,21,44.0,2.4401549453738887,2.4401549453738887,0
spsa,sea,22,46.0,2.616235890064795,2.616235890064795,0
spsa,sea,23,48.0,2.5351342627916806,2.5351342627916806,0
spsa,sea,24,50.0,2.3109459801446883,2.3109459801446883,0
spsa,sea,25,52.0,2.2809990908043556,2.2809990908043556,0
spsa,sea,26,54.0,2.201132016968533,2.201132016968533,0
spsa,sea,27,56.0,2.7781289619791676,2.7781289619791676,0
spsa,sea,28,58.0,2.535387382441919,2.535387382441919,0
spsa,sea,29,60.0,2.5507085678234227,2.5507085678234227,0
spsa,sea,30,62.0,1.1893118745772298,1.1893118745772298,0
spsa,sea,31,64.0,1.50675226325634,1.50675226325634,0
spsa,sea,32,66.0,1.7776844628456165,1.7776844628456165,0
spsa,sea,33,68.0,1.8149108632580968,1.8149108632580968,0
spsa,sea,34,70.0,1.9117457581310817,1.9117457581310817,0
spsa,sea,35,72.0,3.378612061954062,3.378612061954062,0
spsa,sea,36,74.0,2.5931661929415184,2.5931661929415184,0
spsa,sea,37,76.0,2.5476360602554613,2.5476360602554613,0
spsa,sea,38,78.0,2.6808006706120815,2.6808006706120815,0
spsa,sea,39,80.0,2.6850529735439688,2.6850529735439688,0
spsa,sea,40,82.0,2.774793956464123,2.774793956464123,0
spsa,sea,41,84.0,2.7862804240354437,2.7862804240354437,0
spsa,sea,42,86.0,2.745275950504419,2.745275950504419,0
spsa,sea,43,88.0,2.759609442691188,2.759609442691188,0
spsa,sea,44,90.0,2.7682617791634687,2.7682617791634687,0
spsa,sea,45,92.0,2.7631599385301504,2.7631599385301504,0
spsa,sea,46,94.0,2.7142306644726553,2.7142306644726553,0
spsa,sea,47,96.0,2.5778082591918103,2.5778082591918103,0
spsa,sea,48,98.0,2.5277678658849188,2.5277678658849188,0
spsa,sea,49,100.0,2.512751379068405,2.512751379068405,0
spsa,sea,50,102.0,2.511535547959282,2.511535547959282,0
spsa,sea,51,104.0,2.4783102950550773,2.4783102950550773,0
spsa,sea,52,106.0,2.4167264643529376,2.4167264643529376,0
spsa,sea,53,108.0,2.4295229567525825,2.4295229567525825,0
spsa,sea,54,110.0,2.448931252267526,2.448931252267526,0
spsa,sea,55,112.0,2.3927491474155023,2.3927491474155023,0
spsa,sea,56,114.0,2.3088681265150157,2.3088681265150157,0
spsa,sea,57,116.0,2.311149627859333,2.311149627859333,0
spsa,sea,58,118.0,2.273410800781625,2.273410800781625,0
spsa,sea,59,120.0,2.273074459302761,2.273074459302761,0
spsa,sea,60,122.0,2.2186838719102067,2.2186838719102067,0
spsa,sea,61,124.0,2.196116647839306,2.196116647839306,0
spsa,sea,62,126.0,2.0821418543524683,2.0821418543524683,0
spsa,sea,63,128.0,2.1204165305330527,2.1204165305330527,0
spsa,sea,64,130.0,2.245015341684323,2.245015341684323,0
spsa,sea,65,132.0,2.2510151061519865,2.2510151061519865,0
spsa,sea,66,134.0,2.2294124454146425,2.2294124454146425,0
spsa,sea,67,136.0,2.1683530009603826,2.1683530009603826,0
spsa,sea,68,138.0,2.1334391996643536,2.1334391996643536,0
spsa,sea,69,140.0,2.0013854637246293,2.0013854637246293,0
spsa,sea,70,142.0,2.0404365181865307,2.0404365181865307,0
spsa,sea,71,144.0,2.5158490935108055,2.5158490935108055,0
spsa,sea,72,146.0,2.371575345016354,2.371575345016354,0
spsa,sea,73,148.0,2.3528018313119796,2.3528018313119796,0
spsa,sea,74,150.0,2.342945810225247,2.342945810225247,0
spsa,sea,75,152.0,2.3060402484846794,2.3060402484846794,0
spsa,sea,76,154.0,2.1899910080138136,2.1899910080138136,0
spsa,sea,77,156.0,2.12413677808565,2.12413677808565,0
spsa,sea,78,158.0,1.9887627253967126,1.9887627253967126,0
spsa,sea,79,160.0,1.9512478653988414,1.9512478653988414,0
spsa,sea,80,162.0,1.891895379147138,1.891895379147138,0
spsa,sea,81,164.0,1.8247944675759538,1.8247944675759538,0
spsa,sea,82,166.0,1.7552861662465093,1.7552861662465093,0
spsa,sea,83,168.0,1.7918285205920648,1.7918285205920648,0
spsa,sea,84,170.0,2.4646553405633203,2.4646553405633203,0
spsa,sea,85,172.0,2.4436075101512604,2.4436075101512604,0
spsa,sea,86,174.0,2.462389680160185,2.462389680160185,0
spsa,sea,87,176.0,2.3078683317754587,2.3078683317754587,0
spsa,sea,88,178.0,2.2966370179193483,2.2966370179193483,0
spsa,sea,89,180.0,2.343764888479372,2.343764888479372,0
spsa,sea,90,182.0,2.2940461811681603,2.2940461811681603,0
spsa,sea,91,184.0,2.133969310426109,2.133969310426109,0
spsa,sea,92,186.0,1.9382769626585772,1.9382769626585772,0
spsa,sea,93,188.0,1.9486673104925754,1.9486673104925754,0
spsa,sea,94,190.0,1.9389726717741247,1.9389726717741247,0
spsa,sea,95,192.0,1.998065127637985,1.998065127637985,0
spsa,sea,96,194.0,1.911025810079164,1.911025810079164,0
spsa,sea,97,196.0,1.8205256893421926,1.8205256893421926,0
spsa,sea,98,198.0,2.0751694029277887,2.0751694029277887,0
spsa,sea,99,200.0,2.0548295920373683,2.0548295920373683,0
spsa,sea,100,202.0,1.9352466075024928,1.9352466075024928,0
spsa,sea,101,204.0,2.281106807869181,2.281106807869181,0
spsa,sea,102,206.0,2.2266709927189483,2.2266709927189483,0
spsa,sea,103,208.0,2.2047773151435113,2.2047773151435113,0
spsa,sea,104,210.0,2.013099442774957,2.013099442774957,0
spsa,sea,105,212.0,2.020391570539041,2.020391570539041,0
spsa,sea,106,214.0,1.942982767528867,1.942982767528867,0
spsa,sea,107,216.0,1.573232752910939,1.573232752910939,0
spsa,sea,108,218.0,1.5442368978148677,1.5442368978148677,0
spsa,sea,109,220.0,1.5882263666709544,1.5882263666709544,0
spsa,sea,110,222.0,1.6173428111555426,1.6173428111555426,0
spsa,sea,111,224.0,1.6329691689316823,1.6329691689316823,0
spsa,sea,112,226.0,1.7925840304175513,1.7925840304175513,0
spsa,sea,113,228.0,1.7250054137625712,1.7250054137625712,0
spsa,sea,114,230.0,1.7585648601096224,1.7585648601096224,0
spsa,sea,115,232.0,1.7339929629450295,1.7339929629450295,0
spsa,sea,116,234.0,1.7204748016348326,1.7204748016348326,0
spsa,sea,117,236.0,1.6339324114096827,1.6339324114096827,0
