optimizer,method,iteration,energy,energy_global,is_stage_boundary
adam,local_global,52,0.11709996332229666,-6.494735247003363,0
adam,local_global,53,0.11167001560911585,-6.556326945004189,0
adam,local_global,54,0.10623710035200254,-6.61753113238479,0
adam,local_global,55,0.10084908397362437,-6.67706749856979,0
adam,local_global,56,0.09558579080457807,-6.733731459704628,0
adam,local_global,57,0.09052780879919904,-6.786755149695693,0
adam,local_global,58,0.08572040861734995,-6.836018044544153,0
adam,local_global,59,0.08115403038085305,-6.8819269773936185,0
adam,local_global,60,0.0767757518930407,-6.925111056808208,0
adam,local_global,61,0.07251677430936893,-6.966190136342953,0
adam,local_global,62,0.06831320762174338,-7.0056998412926,0
adam,local_global,63,0.0641143135660796,-7.0441543552124095,0
adam,local_global,64,0.05988025835504122,-7.082195872492804,0
adam,local_global,65,0.05557485505694564,-7.120686917837552,0
adam,local_global,66,0.05116661755500459,-7.160634369515634,0
adam,local_global,67,0.04664150390985373,-7.202993514799334,0
adam,local_global,68,0.04201408069502504,-7.248425049155367,0
adam,local_global,69,0.03733074182828469,-7.297050786597219,0
adam,local_global,70,0.03266743107151737,-7.348292656223656,0
adam,local_global,71,0.028120295470118958,-7.400845833711314,0
adam,local_global,72,0.023792110918986094,-7.452777208380936,0
adam,local_global,73,0.019783456636962005,-7.501766296485167,0
adam,local_global,74,0.01619042014235378,-7.545528918618428,0
adam,local_global,75,0.013100069492197141,-7.58237313618861,0
adam,local_global,76,0.010573099945860044,-7.611646072459732,0
adam,local_global,77,0.00861828573589786,-7.6337806306068625,0
adam,local_global,78,0.007180380104652357,-7.649909837530749,0
adam,local_global,79,0.006155951345773118,-7.661324874070449,0
adam,local_global,80,0.005428240683388074,-7.669100473641398,0
adam,local_global,81,0.00489904365050922,-7.674033246705071,0
adam,local_global,82,0.004501442070754569,-7.676818182408573,0
adam,local_global,83,0.0041922682416767835,-7.678238412266693,0
adam,local_global,84,0.003937209832974982,-7.679158922565222,0
adam,local_global,85,0.003704228458507448,-7.68032614961876,0
adam,local_global,86,0.0034681122452176714,-7.68215906494481,0
adam,local_global,87,0.0032173657317687253,-7.684692648937086,0
adam,local_global,88,0.0029551151308820573,-7.687696816183264,0
adam,local_global,89,0.0026921726259970438,-7.690868785719783,0
adam,local_global,90,0.0024387042163906986,-7.693979096478055,0
adam,local_global,91,0.0022012529713164673,-7.696924605815837,0
adam,local_global,92,0.001984012519928423,-7.699701112368293,0
adam,local_global,93,0.0017900701686141825,-7.702343770603005,0
adam,local_global,94,0.0016202786077268857,-7.704878323415273,0
adam,local_global,95,0.0014716076909977605,-7.707292640164931,0
adam,local_global,96,0.001338575738929598,-7.709535256804455,0
adam,local_global,97,0.0012167710518852367,-7.711543794573709,0
adam,local_global,98,0.0011047715545045244,-7.71328648216897,0
adam,local_global,99,0.0010028712631185092,-7.71478588213157,0
adam,local_global,100,0.0009104460335908398,-7.716099930736271,0
adam,local_global,101,0.0008254789001241034,-7.717278030422264,0
adam,local_global,102,0.0007463802491245648,-7.718336105355627,0
adam,local_global,103,0.0006730759441585573,-7.719267832475824,0
adam,local_global,104,0.0006060335606162912,-7.7200723615379045,0
adam,local_global,105,0.0005447090706564895,-7.720767517244612,0
adam,local_global,106,0.0004875593422873058,-7.721378845671359,0
adam,local_global,107,0.00043363073218228177,-7.721922634682908,0
adam,local_global,108,0.0003835439711217876,-7.722401342504535,0
adam,local_global,109,0.00033866898089843304,-7.722811361302729,0
adam,local_global,110,0.0002996265680039981,-7.723151592629673,0
adam,local_global,111,0.0002658533936315077,-7.723426299411217,0
adam,local_global,112,0.0002364469041242291,-7.72364627614879,0
adam,local_global,113,0.00021089371374311854,-7.723830307926922,0
adam,local_global,114,0.00018887307905942743,-7.724002147043164,0
adam,local_global,115,0.00016981619274165054,-7.724181788441936,0
adam,local_global,116,0.0001529867033329767,-7.724377131131803,0
adam,local_global,117,0.00013796445450515413,-7.724584435820611,0
adam,local_global,118,0.00012472411726575537,-7.72479701780849,0
adam,local_global,119,0.00011312421966704325,-7.72501187292996,0
adam,local_global,120,0.00010260308349740796,-7.7252282130765755,0
adam,local_global,121,9.251277388307562e-05,-7.72544159374651,0
adam,local_global,122,8.267035421751839e-05,-7.725641617348025,0
adam,local_global,123,7.343866332547759e-05,-7.725815775213283,0
adam,local_global,124,6.530053149282298e-05,-7.725954857922917,0
adam,local_global,125,5.851368110903993e-05,-7.726055824304123,0
adam,local_global,126,5.312746776088784e-05,-7.726121643304561,0
adam,local_global,127,4.913851748594332e-05,-7.726159825997695,0
adam,local_global,128,4.6462650907627456e-05,-7.726179999522055,0
adam,local_global,129,4.482099334318644e-05,-7.726190508708685,0
adam,local_global,130,4.381731787690358e-05,-7.726196289305063,0
adam,local_global,131,4.312669508648687e-05,-7.7261998763992175,0
adam,local_global,132,4.2544880605119116e-05,-7.726204476162663,0
adam,local_global,133,4.1841223996277474e-05,-7.726215440931577,0
adam,local_global,134,4.066731640864418e-05,-7.726238126062749,0
adam,local_global,135,3.870789397167466e-05,-7.72627433893704,0
adam,local_global,136,3.590772740250975e-05,-7.726320908054241,0
adam,local_global,137,3.251637493694953e-05,-7.726371484617776,0
adam,local_global,138,2.892197726862869e-05,-7.726419690787959,0
adam,local_global,139,2.5469803305683555e-05,-7.726461461112172,0
adam,local_global,140,2.2389213174320537e-05,-7.726495834152447,0
adam,local_global,141,1.9784320643104647e-05,-7.726524343905885,0
adam,local_global,142,1.7634080111653142e-05,-7.726549477323343,0
adam,local_global,143,1.582194949171102e-05,-7.726572942511029,0
adam,local_global,144,1.4221812844627402e-05,-7.7265948904343436,0
adam,local_global,145,1.2772694863774248e-05,-7.726614614718677,0
adam,local_global,146,1.146551060728782e-05,-7.726631817614141,0
adam,local_global,147,1.0280082248300113e-05,-7.726647115763927,0
adam,local_global,148,9.16351475451143e-06,-7.726661427809888,0
adam,local_global,149,8.074516425913405e-06,-7.726675103035057,0
adam,local_global,150,-7.726675103035057,-7.726650130975691,1
adam,local_global,151,-7.726650130975691,-7.725235273341887,0
adam,local_global,152,-7.725235273341887,-7.724052947958088,0
adam,local_global,153,-7.724052947958088,-7.723200187307619,0
adam,local_global,154,-7.723200187307619,-7.724831670845056,0
adam,local_global,155,-7.724831670845056,-7.724114659321113,0
adam,local_global,156,-7.724114659321113,-7.725918480164598,0
adam,local_global,157,-7.725918480164598,-7.724336808122925,0
adam,local_global,158,-7.724336808122925,-7.725867443143846,0
adam,local_global,159,-7.725867443143846,-7.725624691565814,0
adam,local_global,160,-7.725624691565814,-7.725127562636564,0
adam,local_global,161,-7.725127562636564,-7.726339691980686,0
adam,local_global,162,-7.726339691980686,-7.725699111676368,0
adam,local_global,163,-7.725699111676368,-7.72576113165517,0
adam,local_global,164,-7.72576113165517,-7.726425509230895,0
adam,local_global,165,-7.726425509230895,-7.72598934689498,0
adam,local_global,166,-7.72598934689498,-7.726117761766232,0
adam,local_global,167,-7.726117761766232,-7.7264288940642585,0
adam,local_global,168,-7.7264288940642585,-7.726266028288311,0
adam,local_global,169,-7.726266028288311,-7.726311444627943,0
adam,local_global,170,-7.726311444627943,-7.72648104425102,0
adam,local_global,171,-7.72648104425102,-7.726454027025761,0
adam,local_global,172,-7.726454027025761,-7.726456666471945,0
adam,local_global,173,-7.726456666471945,-7.72652593494526,0
adam,local_global,174,-7.72652593494526,-7.726555181379452,0
adam,local_global,175,-7.726555181379452,-7.726563540441654,0
adam,local_global,176,-7.726563540441654,-7.726584120507614,0
adam,local_global,177,-7.726584120507614,-7.726609276950139,0
adam,local_global,178,-7.726609276950139,-7.726645974728379,0
adam,local_global,179,-7.726645974728379,-7.726636178295236,0
adam,local_global,180,-7.726636178295236,-7.726635481548282,0
adam,local_global,181,-7.726635481548282,-7.726703902436207,0
adam,local_global,182,-7.726703902436207,-7.726679962367023,0
adam,local_global,183,-7.726679962367023,-7.726663585057013,0
adam,local_global,184,-7.726663585057013,-7.726736418394251,0
adam,local_global,185,-7.726736418394251,-7.726714249338274,0
adam,local_global,186,-7.726714249338274,-7.726685904630368,0
adam,local_global,187,-7.726685904630368,-7.72675409506604,0
adam,local_global,188,-7.72675409506604,-7.726736920149678,0
adam,local_global,189,-7.726736920149678,-7.726711831469231,0
adam,local_global,190,-7.726711831469231,-7.72676306270826,0
adam,local_global,191,-7.72676306270826,-7.72675171352549,0
adam,local_global,192,-7.72675171352549,-7.726735138792977,0
adam,local_global,193,-7.726735138792977,-7.726766681073526,0
adam,local_global,194,-7.726766681073526,-7.726762057880769,0
adam,local_global,195,-7.726762057880769,-7.726754887918461,0
adam,local_global,196,-7.726754887918461,-7.726769958622926,0
adam,local_global,197,-7.726769958622926,-7.726769160362045,0
adam,local_global,198,-7.726769160362045,-7.726768548265842,0
adam,local_global,199,-7.726768548265842,-7.726771948584017,0
adam,local_global,200,-7.726771948584017,-7.726774513997747,0
adam,local_global,201,-7.726774513997747,-7.7267774765466175,0
adam,local_global,202,-7.7267774765466175,-7.72677523602076,0
adam,local_global,203,-7.72677523602076,-7.7267794018379075,0
adam,local_global,204,-7.7267794018379075,-7.7267818834914905,0
adam,local_global,205,-7.7267818834914905,-7.726778393823263,0
adam,local_global,206,-7.726778393823263,-7.726781982096338,0
adam,local_global,207,-7.726781982096338,-7.726783700310997,0
adam,local_global,208,-7.726783700310997,-7.726781875237753,0
adam,local_global,209,-7.726781875237753,-7.726783977320766,0
adam,local_global,210,-7.726783977320766,-7.726785291935839,0
adam,local_global,211,-7.726785291935839,-7.726784930120497,0
adam,local_global,212,-7.726784930120497,-7.726784982928568,0
adam,local_global,213,-7.726784982928568,-7.726785860430045,0
adam,local_global,214,-7.726785860430045,-7.726786409434471,0
adam,local_global,215,-7.726786409434471,-7.726784630160681,0
adam,local_global,216,-7.726784630160681,-7.726785655650978,0
adam,local_global,217,-7.726785655650978,-7.7267857591124995,0
adam,local_global,218,-7.7267857591124995,-7.726782655891454,0
adam,local_global,219,-7.726782655891454,-7.726782897365769,0
adam,local_global,220,-7.726782897365769,-7.726781128533204,0
adam,local_global,221,-7.726781128533204,-7.726777224675019,0
adam,local_global,222,-7.726777224675019,-7.726777129963452,0
adam,local_global,223,-7.726777129963452,-7.7267767448773625,0
adam,local_global,224,-7.7267767448773625,-7.726778025441838,0
adam,local_global,225,-7.726778025441838,-7.726783259926559,0
adam,local_global,226,-7.726783259926559,-7.726787298708808,0
adam,local_global,227,-7.726787298708808,-7.726789455628329,0
adam,local_global,228,-7.726789455628329,-7.726789853269285,0
adam,local_global,229,-7.726789853269285,-7.726787793576245,0
adam,local_global,230,-7.726787793576245,-7.726785534306786,0
adam,local_global,231,-7.726785534306786,-7.726784526702319,0
adam,local_global,232,-7.726784526702319,-7.726785218947205,0
adam,local_global,233,-7.726785218947205,-7.726787107062584,0
adam,local_global,234,-7.726787107062584,-7.726789136282256,0
adam,local_global,235,-7.726789136282256,-7.726790469673305,0
adam,local_global,236,-7.726790469673305,-7.726790252299414,0
adam,local_global,237,-7.726790252299414,-7.726789188516628,0
adam,local_global,238,-7.726789188516628,-7.726788223824377,0
adam,local_global,239,-7.726788223824377,-7.726787529643796,0
adam,local_global,240,-7.726787529643796,-7.726787665853925,0
adam,local_global,241,-7.726787665853925,-7.726788488762264,0
adam,local_global,242,-7.726788488762264,-7.726789302584592,0
adam,local_global,243,-7.726789302584592,-7.726789808111679,0
adam,local_global,244,-7.726789808111679,-7.726789915682626,0
adam,local_global,245,-7.726789915682626,-7.7267895670471,0
adam,local_global,246,-7.7267895670471,-7.726789031526902,0
adam,local_global,247,-7.726789031526902,-7.726788789764893,0
adam,local_global,248,-7.726788789764893,-7.726788799244707,0
adam,local_global,249,-7.726788799244707,-7.726789062813086,0
adam,local_global,250,-7.726789062813086,-7.72678966253031,0
adam,local_global,251,-7.72678966253031,-7.726790159326181,0
adam,local_global,252,-7.726790159326181,-7.726790517705913,0
adam,local_global,253,-7.726790517705913,-7.726790794654206,0
adam,local_global,254,-7.726790794654206,-7.7267907796132125,0
adam,local_global,255,-7.7267907796132125,-7.726790673072642,0
adam,local_global,256,-7.726790673072642,-7.726790557428756,0
adam,local_global,257,-7.726790557428756,-7.726790371200948,0
adam,local_global,258,-7.726790371200948,-7.726790264203423,0
adam,local_global,259,-7.726790264203423,-7.726790212252991,0
adam,local_global,260,-7.726790212252991,-7.7267901521121,0
adam,local_global,261,-7.7267901521121,-7.726790114745428,0
adam,local_global,262,-7.726790114745428,-7.726790044909868,0
adam,local_global,263,-7.726790044909868,-7.726789917900009,0
adam,local_global,264,-7.726789917900009,-7.726789743597586,0
adam,local_global,265,-7.726789743597586,-7.726789507787783,0
adam,local_global,266,-7.726789507787783,-7.726789208449653,0
adam,local_global,267,-7.726789208449653,-7.726788831421638,0
adam,local_global,268,-7.726788831421638,-7.726788365939687,0
adam,local_global,269,-7.726788365939687,-7.726787791712429,0
adam,local_global,270,-7.726787791712429,-7.726787072606343,0
adam,local_global,271,-7.726787072606343,-7.726786216781859,0
adam,local_global,272,-7.726786216781859,-7.7267852239006105,0
adam,local_global,273,-7.7267852239006105,-7.726784150186298,0
adam,local_global,274,-7.726784150186298,-7.726783159843759,0
adam,local_global,275,-7.726783159843759,-7.7267824511428405,0
adam,local_global,276,-7.7267824511428405,-7.726782315104127,0
adam,local_global,277,-7.726782315104127,-7.726782980791157,0
adam,local_global,278,-7.726782980791157,-7.726784444184269,0
adam,local_global,279,-7.726784444184269,-7.726786449842653,0
adam,local_global,280,-7.726786449842653,-7.726788486188226,0
adam,local_global,281,-7.726788486188226,-7.726790039071527,0
adam,local_global,282,-7.726790039071527,-7.726790825380745,0
adam,local_global,283,-7.726790825380745,-7.726790825606173,0
adam,local_global,284,-7.726790825606173,-7.726790251432402,0
adam,local_global,285,-7.726790251432402,-7.726789389669859,0
adam,local_global,286,-7.726789389669859,-7.726788508215396,0
adam,local_global,287,-7.726788508215396,-7.726787815199086,0
adam,local_global,288,-7.726787815199086,-7.726787432784843,0
adam,local_global,289,-7.726787432784843,-7.726787405779119,0
adam,local_global,290,-7.726787405779119,-7.726787692333305,0
adam,local_global,291,-7.726787692333305,-7.72678818899275,0
adam,local_global,292,-7.72678818899275,-7.726788755400044,0
adam,local_global,293,-7.726788755400044,-7.726789254446119,0
adam,local_global,294,-7.726789254446119,-7.726789600421034,0
adam,local_global,295,-7.726789600421034,-7.726789768318217,0
adam,local_global,296,-7.726789768318217,-7.726789801075267,0
adam,local_global,297,-7.726789801075267,-7.726789781503998,0
adam,local_global,298,-7.726789781503998,-7.726789787223166,0
adam,local_global,299,-7.726789787223166,-7.726789852764941,0
adam,local_global,300,-7.726789852764941,-7.726789943049616,0
adam,local_global,301,-7.726789943049616,-7.726789976963128,0
adam,local_global,302,-7.726789976963128,-7.726789874628739,0
adam,local_global,303,-7.726789874628739,-7.726789597433828,0
adam,local_global,304,-7.726789597433828,-7.726789152186634,0
adam,local_global,305,-7.726789152186634,-7.726788570908303,0
adam,local_global,306,-7.726788570908303,-7.7267878874023035,0
adam,local_global,307,-7.7267878874023035,-7.726787119226861,0
adam,local_global,308,-7.726787119226861,-7.726786263217371,0
adam,local_global,309,-7.726786263217371,-7.726785286382168,0
adam,local_global,310,-7.726785286382168,-7.726784115382313,0
adam,local_global,311,-7.726784115382313,-7.726782593446733,0
adam,local_global,312,-7.726782593446733,-7.7267803654635205,0
adam,local_global,313,-7.7267803654635205,-7.7267765684924266,0
adam,local_global,314,-7.7267765684924266,-7.726769346081189,0
adam,local_global,315,-7.726769346081189,-7.726755764389763,0
adam,local_global,316,-7.726755764389763,-7.726735677606554,0
adam,local_global,317,-7.726735677606554,-7.726722851995294,0
adam,local_global,318,-7.726722851995294,-7.726740019952771,0
adam,local_global,319,-7.726740019952771,-7.72676877656158,0
adam,local_global,320,-7.72676877656158,-7.726760665582358,0
adam,local_global,321,-7.726760665582358,-7.726726272693478,0
adam,local_global,322,-7.726726272693478,-7.726719531593475,0
adam,local_global,323,-7.726719531593475,-7.72674455865262,0
adam,local_global,324,-7.72674455865262,-7.726758543621764,0
adam,local_global,325,-7.726758543621764,-7.726761854087535,0
adam,local_global,326,-7.726761854087535,-7.726776890170292,0
adam,local_global,327,-7.726776890170292,-7.726781606490897,0
adam,local_global,328,-7.726781606490897,-7.726761371469593,0
adam,local_global,329,-7.726761371469593,-7.726754721250597,0
adam,local_global,330,-7.726754721250597,-7.726775027175943,0
adam,local_global,331,-7.726775027175943,-7.72678559219493,0
adam,local_global,332,-7.72678559219493,-7.726778785455214,0
adam,local_global,333,-7.726778785455214,-7.72677682356696,0
adam,local_global,334,-7.72677682356696,-7.726777544477712,0
adam,local_global,335,-7.726777544477712,-7.726775650764918,0
adam,local_global,336,-7.726775650764918,-7.726781923962787,0
adam,local_global,337,-7.726781923962787,-7.726789715879045,0
adam,local_global,338,-7.726789715879045,-7.726784855765012,0
adam,local_global,339,-7.726784855765012,-7.7267785578663535,0
adam,local_global,340,-7.7267785578663535,-7.726782652969186,0
adam,local_global,341,-7.726782652969186,-7.72678733818744,0
adam,local_global,342,-7.72678733818744,-7.72678676123552,0
adam,local_global,343,-7.72678676123552,-7.726786473877555,0
adam,local_global,344,-7.726786473877555,-7.7267857050535715,0
adam,local_global,345,-7.7267857050535715,-7.726782966076866,0
adam,local_global,346,-7.726782966076866,-7.726783333583766,0
adam,local_global,347,-7.726783333583766,-7.72678545408148,0
adam,local_global,348,-7.72678545408148,-7.726782522076451,0
adam,local_global,349,-7.726782522076451,-7.726776193874961,0
adam,local_global,350,-7.726776193874961,-7.7267723518779645,0
adam,local_global,351,-7.7267723518779645,-7.726772060527365,0
adam,local_global,352,-7.726772060527365,-7.72677337105568,0
adam,local_global,353,-7.72677337105568,-7.726772493846408,0
adam,local_global,354,-7.726772493846408,-7.726767751276831,0
adam,local_global,355,-7.726767751276831,-7.726764093503488,0
adam,local_global,356,-7.726764093503488,-7.726767184405769,0
adam,local_global,357,-7.726767184405769,-7.726774352909619,0
adam,local_global,358,-7.726774352909619,-7.726780881873029,0
adam,local_global,359,-7.726780881873029,-7.72678647806922,0
adam,local_global,360,-7.72678647806922,-7.726789206986763,0
adam,local_global,361,-7.726789206986763,-7.726786003699317,0
adam,local_global,362,-7.726786003699317,-7.726780430698059,0
adam,local_global,363,-7.726780430698059,-7.726777718538119,0
adam,local_global,364,-7.726777718538119,-7.726777675939273,0
adam,local_global,365,-7.726777675939273,-7.726779878089994,0
adam,local_global,366,-7.726779878089994,-7.726785141649259,0
adam,local_global,367,-7.726785141649259,-7.726789676186236,0
adam,local_global,368,-7.726789676186236,-7.72678930106794,0
adam,local_global,369,-7.72678930106794,-7.726786229208119,0
adam,local_global,370,-7.726786229208119,-7.726784480698493,0
adam,local_global,371,-7.726784480698493,-7.726785036254891,0
adam,local_global,372,-7.726785036254891,-7.726786774399837,0
adam,local_global,373,-7.726786774399837,-7.726788131790691,0
adam,local_global,374,-7.726788131790691,-7.726788659078945,0
adam,local_global,375,-7.726788659078945,-7.726789377623824,0
adam,local_global,376,-7.726789377623824,-7.726790085530755,0
adam,local_global,377,-7.726790085530755,-7.726789285761585,0
adam,local_global,378,-7.726789285761585,-7.726787870894415,0
adam,local_global,379,-7.726787870894415,-7.726788017946539,0
adam,local_global,380,-7.726788017946539,-7.726789180490473,0
adam,local_global,381,-7.726789180490473,-7.726789637932428,0
adam,local_global,382,-7.726789637932428,-7.7267897594781925,0
adam,local_global,383,-7.7267897594781925,-7.726790339284973,0
adam,local_global,384,-7.726790339284973,-7.726790693179246,0
adam,local_global,385,-7.726790693179246,-7.726790310069654,0
adam,local_global,386,-7.726790310069654,-7.726789845242239,0
adam,local_global,387,-7.726789845242239,-7.726789796097625,0
adam,local_global,388,-7.726789796097625,-7.7267899447232455,0
adam,local_global,389,-7.7267899447232455,-7.726790045908865,0
adam,local_global,390,-7.726790045908865,-7.726790141472826,0
adam,local_global,391,-7.726790141472826,-7.726790342692425,0
adam,local_global,392,-7.726790342692425,-7.726790579947628,0
adam,local_global,393,-7.726790579947628,-7.726790596505229,0
adam,local_global,394,-7.726790596505229,-7.726790310262511,0
adam,local_global,395,-7.726790310262511,-7.726789915633809,0
adam,local_global,396,-7.726789915633809,-7.726789417373739,0
adam,local_global,397,-7.726789417373739,-7.726788533813482,0
adam,local_global,398,-7.726788533813482,-7.726787290935878,0
adam,local_global,399,-7.726787290935878,-7.726786316500374,0
adam,local_global,400,-7.726786316500374,-7.726786442965844,0
adam,local_global,401,-7.726786442965844,-7.726787944735404,0
adam,local_global,402,-7.726787944735404,-7.72678985899215,0
adam,local_global,403,-7.72678985899215,-7.726790658711131,0
adam,local_global,404,-7.726790658711131,-7.726789952593996,0
adam,local_global,405,-7.726789952593996,-7.7267888643253775,0
adam,local_global,406,-7.7267888643253775,-7.726788788236704,0
adam,local_global,407,-7.726788788236704,-7.726789836114282,0
adam,local_global,408,-7.726789836114282,-7.72679069660036,0
adam,local_global,409,-7.72679069660036,-7.726790433166869,0
adam,local_global,410,-7.726790433166869,-7.7267896374541865,0
adam,local_global,411,-7.7267896374541865,-7.72678942711112,0
adam,local_global,412,-7.72678942711112,-7.726789950822468,0
adam,local_global,413,-7.726789950822468,-7.726790316833749,0
adam,local_global,414,-7.726790316833749,-7.7267899052981015,0
adam,local_global,415,-7.7267899052981015,-7.726789106178015,0
adam,local_global,416,-7.726789106178015,-7.72678856382417,0
adam,local_global,417,-7.72678856382417,-7.726788178571332,0
adam,local_global,418,-7.726788178571332,-7.726787182759889,0
adam,local_global,419,-7.726787182759889,-7.726785010499137,0
adam,local_global,420,-7.726785010499137,-7.726781581065958,0
adam,local_global,421,-7.726781581065958,-7.726776710455726,0
adam,local_global,422,-7.726776710455726,-7.726769738425588,0
adam,local_global,423,-7.726769738425588,-7.726760418880939,0
adam,local_global,424,-7.726760418880939,-7.726750304274176,0
adam,local_global,425,-7.726750304274176,-7.72674223635443,0
adam,local_global,426,-7.72674223635443,-7.726736705311697,0
adam,local_global,427,-7.726736705311697,-7.726731380430197,0
adam,local_global,428,-7.726731380430197,-7.726725668354412,0
adam,local_global,429,-7.726725668354412,-7.7267231500557205,0
adam,local_global,430,-7.7267231500557205,-7.726729383477715,0
adam,local_global,431,-7.726729383477715,-7.726746528097819,0
adam,local_global,432,-7.726746528097819,-7.7267673233301934,0
adam,local_global,433,-7.7267673233301934,-7.7267777610802435,0
adam,local_global,434,-7.7267777610802435,-7.726771915120731,0
adam,local_global,435,-7.726771915120731,-7.7267603402781155,0
adam,local_global,436,-7.7267603402781155,-7.72675784618047,0
adam,local_global,437,-7.72675784618047,-7.726767628933105,0
adam,local_global,438,-7.726767628933105,-7.726779819751581,0
adam,local_global,439,-7.726779819751581,-7.726784882869661,0
adam,local_global,440,-7.726784882869661,-7.726782275169289,0
adam,local_global,441,-7.726782275169289,-7.726776336306332,0
adam,local_global,442,-7.726776336306332,-7.726772375665802,0
adam,local_global,443,-7.726772375665802,-7.7267754658299515,0
adam,local_global,444,-7.7267754658299515,-7.726784161457714,0
adam,local_global,445,-7.726784161457714,-7.726789557470472,0
adam,local_global,446,-7.726789557470472,-7.726786897682708,0
adam,local_global,447,-7.726786897682708,-7.726782002691708,0
adam,local_global,448,-7.726782002691708,-7.726781689712847,0
adam,local_global,449,-7.726781689712847,-7.7267848845884295,0
adam,local_global,450,-7.7267848845884295,-7.7267870870175726,0
adam,local_global,451,-7.7267870870175726,-7.726787225126722,0
adam,local_global,452,-7.726787225126722,-7.726786730380647,0
adam,local_global,453,-7.726786730380647,-7.726786703694809,0
adam,local_global,454,-7.726786703694809,-7.7267877043639945,0
adam,local_global,455,-7.7267877043639945,-7.7267892070017545,0
adam,local_global,456,-7.7267892070017545,-7.726789539432131,0
adam,local_global,457,-7.726789539432131,-7.726788269706812,0
adam,local_global,458,-7.726788269706812,-7.726787159630442,0
adam,local_global,459,-7.726787159630442,-7.726787609678815,0
adam,local_global,460,-7.726787609678815,-7.726789028057199,0
adam,local_global,461,-7.726789028057199,-7.7267902391849095,0
adam,local_global,462,-7.7267902391849095,-7.726790717208276,0
adam,local_global,463,-7.726790717208276,-7.726790340009171,0
adam,local_global,464,-7.726790340009171,-7.726789425956273,0
adam,local_global,465,-7.726789425956273,-7.726788850269844,0
adam,local_global,466,-7.726788850269844,-7.726789061502951,0
adam,local_global,467,-7.726789061502951,-7.726789345314113,0
adam,local_global,468,-7.726789345314113,-7.726788654106607,0
adam,local_global,469,-7.726788654106607,-7.726786517405985,0
adam,local_global,470,-7.726786517405985,-7.7267827838752385,0
adam,local_global,471,-7.7267827838752385,-7.726777819741341,0
adam,local_global,472,-7.726777819741341,-7.726774719337924,0
adam,local_global,473,-7.726774719337924,-7.726778715214233,0
adam,local_global,474,-7.726778715214233,-7.726787680205456,0
adam,local_global,475,-7.726787680205456,-7.726790735051106,0
adam,local_global,476,-7.726790735051106,-7.726785557456832,0
adam,local_global,477,-7.726785557456832,-7.726782158480245,0
adam,local_global,478,-7.726782158480245,-7.726786425258811,0
adam,local_global,479,-7.726786425258811,-7.726790521777508,0
adam,local_global,480,-7.726790521777508,-7.72678801848047,0
adam,local_global,481,-7.72678801848047,-7.726785446531286,0
adam,local_global,482,-7.726785446531286,-7.72678827633002,0
adam,local_global,483,-7.72678827633002,-7.726790682387528,0
adam,local_global,484,-7.726790682387528,-7.726788518840874,0
adam,local_global,485,-7.726788518840874,-7.726787264529354,0
adam,local_global,486,-7.726787264529354,-7.72678966467303,0
adam,local_global,487,-7.72678966467303,-7.726790697967553,0
adam,local_global,488,-7.726790697967553,-7.726788984574012,0
adam,local_global,489,-7.726788984574012,-7.726788881889072,0
adam,local_global,490,-7.726788881889072,-7.726790564666069,0
adam,local_global,491,-7.726790564666069,-7.726790422992043,0
adam,local_global,492,-7.726790422992043,-7.726789206000072,0
adam,local_global,493,-7.726789206000072,-7.726789717343968,0
adam,local_global,494,-7.726789717343968,-7.726790670060445,0
adam,local_global,495,-7.726790670060445,-7.7267900740301005,0
adam,local_global,496,-7.7267900740301005,-7.726789433917838,0
adam,local_global,497,-7.726789433917838,-7.726789938422825,0
adam,local_global,498,-7.726789938422825,-7.726790005749774,0
adam,local_global,499,-7.726790005749774,-7.726788983819805,0
adam,local_global,500,-7.726788983819805,-7.726788190384331,0
adam,local_global,501,-7.726788190384331,-7.726787642838897,0
adam,local_global,502,-7.726787642838897,-7.72678597154629,0
adam,local_global,503,-7.72678597154629,-7.7267830371439,0
adam,local_global,504,-7.7267830371439,-7.726779327556166,0
adam,local_global,505,-7.726779327556166,-7.726774062239203,0
adam,local_global,506,-7.726774062239203,-7.7267663036594,0
adam,local_global,507,-7.7267663036594,-7.726756985029935,0
adam,local_global,508,-7.726756985029935,-7.726748581944273,0
adam,local_global,509,-7.726748581944273,-7.726744817778767,0
adam,local_global,510,-7.726744817778767,-7.726749592415156,0
adam,local_global,511,-7.726749592415156,-7.726763540074428,0
adam,local_global,512,-7.726763540074428,-7.726780108271708,0
adam,local_global,513,-7.726780108271708,-7.7267898487325475,0
adam,local_global,514,-7.7267898487325475,-7.72678866592884,0
adam,local_global,515,-7.72678866592884,-7.726780492376733,0
adam,local_global,516,-7.726780492376733,-7.726772932916891,0
adam,local_global,517,-7.726772932916891,-7.726771824399093,0
adam,local_global,518,-7.726771824399093,-7.726777842398889,0
adam,local_global,519,-7.726777842398889,-7.7267861229694175,0
adam,local_global,520,-7.7267861229694175,-7.726790455839501,0
adam,local_global,521,-7.726790455839501,-7.72678858774958,0
adam,local_global,522,-7.72678858774958,-7.7267834720613715,0
adam,local_global,523,-7.7267834720613715,-7.726779884896514,0
adam,local_global,524,-7.726779884896514,-7.726780319730184,0
adam,local_global,525,-7.726780319730184,-7.726783472884004,0
adam,local_global,526,-7.726783472884004,-7.726786025531546,0
